Serial,Link,Error
206,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SVdH1NH%2B3M3IFmMHntl1IoA%3D%3D,failed after 3 attempts: Forbidden domain
207,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SYhpMX5EIU13zWbq1BVDbqg%3D%3D,failed after 3 attempts: Forbidden domain
210,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S000VKncoyRk3TZtHs2SLAg%3D%3D,failed after 3 attempts: Forbidden domain
212,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SP1MKkJ5szGFQOencpqdNow%3D%3D,failed after 3 attempts: Forbidden domain
213,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S14XBBqp3XY4rWGCnqVvmYQ%3D%3D,failed after 3 attempts: Forbidden domain
214,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SgDygLYsDm%2FFm2C9vt9ft%2Bg%3D%3D,failed after 3 attempts: Forbidden domain
215,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sr9iCyKJkUL2x5KCEmLi8oQ%3D%3D,failed after 3 attempts: Forbidden domain
216,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SN2TqPq4YxrouN0%2FRxIO0EQ%3D%3D,failed after 3 attempts: Forbidden domain
220,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=StMMOxZ07PJYNqn7OK95Inw%3D%3D,failed after 3 attempts: Forbidden domain
222,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2B0DIdUFdxNTN13l2hUv9Tw%3D%3D,failed after 3 attempts: Forbidden domain
225,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SYJW%2BGvg0Bca4kke8w1%2FCbQ%3D%3D,failed after 3 attempts: Forbidden domain
230,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SsUpy3XMwQPSDKd5UqfsJow%3D%3D,failed after 3 attempts: Forbidden domain
231,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SxLCAr60VjyCBqCF9h1v8ig%3D%3D,failed after 3 attempts: Forbidden domain
232,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S5MrgDJBAYstuiOdFDdDEbg%3D%3D,failed after 3 attempts: Forbidden domain
233,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SDx7FjtbItRM%2FvlcQixf%2BQA%3D%3D,failed after 3 attempts: Forbidden domain
238,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S5qfgxsa%2F78Wlu340NCUvBg%3D%3D,failed after 3 attempts: Forbidden domain
241,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SDT8%2B42hZvxaKtNPzbA6TFA%3D%3D,failed after 3 attempts: Forbidden domain
242,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SPITFAOUbMCARTO4eK3pJbg%3D%3D,failed after 3 attempts: Forbidden domain
240,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SbL4d5TFC%2BzXLtnykg8dXFA%3D%3D,failed after 3 attempts: Forbidden domain
254,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SOnXKPm49UHqXLcgba6Cpfw%3D%3D,failed after 3 attempts: Forbidden domain
