Serial,Link,Error
82,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S6mH1y5n%2BK1czUPlyFpiqCA%3D%3D,failed after 3 attempts: Forbidden domain
104,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SgEIYbE6OzqStlJC246SOSQ%3D%3D,failed after 3 attempts: Forbidden domain
87,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S0WfYADb0MPKHbOsvIM2pMw%3D%3D,failed after 3 attempts: Forbidden domain
105,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SDBjP8kU7lwmoRuwlw0VoWQ%3D%3D,failed after 3 attempts: Forbidden domain
70,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S6DghKYT5XPIsW%2B%2B%2FQvKXGA%3D%3D,failed after 3 attempts: Forbidden domain
107,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SH5IOBTL5HWbxTVWuZmcXfA%3D%3D,failed after 3 attempts: Forbidden domain
110,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=ShypXZ9tYC5n2Vxqzybps%2BQ%3D%3D,failed after 3 attempts: Forbidden domain
111,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SR57DOFdx2uCGSFR3l6et6A%3D%3D,failed after 3 attempts: Forbidden domain
113,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S0boTuCvJcQ6cbtLIe6mCEQ%3D%3D,failed after 3 attempts: Forbidden domain
114,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SUYxiznir5XcOOX9ZMdSIqw%3D%3D,failed after 3 attempts: Forbidden domain
116,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SuESaNrV9IHwwh9dHYxAUiw%3D%3D,failed after 3 attempts: Forbidden domain
117,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SVHWmX3RaG8j6Ym4uLMqiPg%3D%3D,failed after 3 attempts: Forbidden domain
119,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SouvTUjGl8ZocgB7l3PPb0g%3D%3D,failed after 3 attempts: Forbidden domain
120,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SjCA4USOiVrHYzWrdkhfZcg%3D%3D,failed after 3 attempts: Forbidden domain
121,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SdOt4pvFCy%2F1bsHIintRQLQ%3D%3D,failed after 3 attempts: Forbidden domain
123,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SZ%2F%2FrL0RYkB8C5YlkZbvAFg%3D%3D,failed after 3 attempts: Forbidden domain
124,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SkDDCCMzykGyyvN%2BpecuU%2Fw%3D%3D,failed after 3 attempts: Forbidden domain
125,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SJwSBN0G2OfMGSTZQ%2FQjB5w%3D%3D,failed after 3 attempts: Forbidden domain
126,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SL%2FipzuAUPIhY6T0GfkPovg%3D%3D,failed after 3 attempts: Forbidden domain
127,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SKKntwVNQ%2BMIZ%2Ff2kS69FtQ%3D%3D,failed after 3 attempts: Forbidden domain
128,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=So3gl32N1grhju46SszBRDQ%3D%3D,failed after 3 attempts: Forbidden domain
129,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S7h5gGzV2ozFk9Y7HP4qAbA%3D%3D,failed after 3 attempts: Forbidden domain
130,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SS6r7gXRBTziaDzZFPDuFpg%3D%3D,failed after 3 attempts: Forbidden domain
131,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SfqiYUUi9tNESk8WoEkJFrg%3D%3D,failed after 3 attempts: Forbidden domain
132,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SEerHmV3Qw6uAk8eAzdretA%3D%3D,failed after 3 attempts: Forbidden domain
133,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SP7tUlpLGeJrzDi2v9sFitQ%3D%3D,failed after 3 attempts: Forbidden domain
135,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SVfmdfA%2FtnxJut5uY33CJJw%3D%3D,failed after 3 attempts: Forbidden domain
146,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SDzoiNwCVCpCsPBjK0nYz3A%3D%3D,failed after 3 attempts: Forbidden domain
137,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SHiy7tr4Z35BGHrrIP0dq2A%3D%3D,failed after 3 attempts: Forbidden domain
148,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SXsXlBqqD5rowBVh71%2Bgf5Q%3D%3D,failed after 3 attempts: Forbidden domain
155,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SN51QQ9E1ZvT3n%2BXIPJEI%2BQ%3D%3D,failed after 3 attempts: Forbidden domain
150,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S2YHfeYmf%2BLQDRO%2F7bqL7Ag%3D%3D,failed after 3 attempts: Forbidden domain
149,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=So1dmusI0rBytgPPwTmKl2A%3D%3D,failed after 3 attempts: Forbidden domain
162,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SsHWSdhZWKWsUjOO7X16ddg%3D%3D,failed after 3 attempts: Forbidden domain
153,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SXXcXO3jXX5Z0XFRNEdDnVQ%3D%3D,failed after 3 attempts: Forbidden domain
157,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S9t6SUXAzSkxc77tkjJ1n4w%3D%3D,failed after 3 attempts: Forbidden domain
139,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SrunmZ1lY2FrlKxxmdku74Q%3D%3D,failed after 3 attempts: Forbidden domain
158,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SwYO4tYU6Rv9eZWbhBc9riw%3D%3D,failed after 3 attempts: Forbidden domain
156,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SCUyWJM75Nc%2FM5nuYqe7MMg%3D%3D,failed after 3 attempts: Forbidden domain
138,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S7v3yklpVDbWIL0W05bMlcw%3D%3D,failed after 3 attempts: Forbidden domain
154,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SMJRsPa%2FVtW2ZkUzZhQjk4w%3D%3D,failed after 3 attempts: Forbidden domain
151,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SY8UV8QzsmwqlBa69Miv1LQ%3D%3D,failed after 3 attempts: Forbidden domain
152,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2FszKIzHK1%2FJl0ZIlEmAv%2Fg%3D%3D,failed after 3 attempts: Forbidden domain
163,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Ssn5VOJSsWsRwB5jGllCWkw%3D%3D,failed after 3 attempts: Forbidden domain
164,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S4M5ycG4Qt36gHMj9bGGhBQ%3D%3D,failed after 3 attempts: Forbidden domain
165,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SZg0MOb1N58F0MPFLJT%2Bi%2Fg%3D%3D,failed after 3 attempts: Forbidden domain
166,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SU1aOreLeDevumlDWt55dOw%3D%3D,failed after 3 attempts: Forbidden domain
168,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S2Q8hBh8X7AphFb1GoWJ60w%3D%3D,failed after 3 attempts: Forbidden domain
172,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SrgcOfsUdd3f8x40CNbOAMw%3D%3D,failed after 3 attempts: Forbidden domain
