Serial Number,Tender ID,Title,E-Published Date,Organisation,Closing Date,Link
23,2025_PR_185094_2,[PROCUREMENT OF ENZYMES FOR 2G ETHANOL PLANT AT PANIPAT REFINERY],23-Sep-2025 06:00 PM,IndianOil||Refineries||Panipat Refinery||Materials,07-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SGs0wV5KKZaSvCazvL8K7ig%3D%3D
24,2025_BGR_186383_1,[Lining up Linde Engineering India Private Limited for licensor services in HGU PSA],22-Aug-2025 03:30 PM,IndianOil||Refineries||Bongaigaon Refinery||Contract,06-Oct-2025 02:00 PM,https://iocletenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SRJ2NUwDAFwqLVAkxsbN6LA%3D%3D
25,2025_PR_186831_1,"[Repair / replacement of steel gates of transformer yards of sub-stations and Miscellaneous Civil works at Panipat Naphtha Cracker, Panipat.]",18-Sep-2025 05:15 PM,IndianOil||Refineries||Panipat Refinery||Contracts,02-Oct-2025 02:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SEulHSiG4lkJc0bUhQbmC7g%3D%3D
26,2025_MPSO_186720_1,[PUBLIC EOI FOR Induction OF ADDITIONAL TT at INDORE TERMINAL under Existing Contract],12-Sep-2025 12:30 PM,IndianOil||Marketing||Madhya Pradesh State Office||Operations,02-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SFOE0IM7BS0%2FrfXvZ84aKpA%3D%3D
27,2025_REFHQ_186398_1,[SUPPLY OF FASTENERS (Lot5)],19-Sep-2025 04:00 PM,IndianOil||Refineries||Refineries HQ||Project - PMC||PRPC-P25-EPCM2||Project Group,02-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SjnoWm8IAz%2FdCLRCGZk4DIA%3D%3D
28,2025_REFHQ_183241_1,[EPCC 01 Tender for HDPE UNIT AND ASSOCIATED WORKS for Naphtha Cracker Expansion (Phase II) And New Ethylene Propylene Derivative Project on LSTK Basis],17-Jan-2025 06:55 PM,IndianOil||Refineries||Refineries HQ||Project - EPCM||Panipat- NCU Expansion Ph-II||Project Group,14-Oct-2025 02:00 PM,https://iocletenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SrhRGA84PtEdcITTqi61ptg%3D%3D
29,2025_PR_185690_2,"[Annual Rate Contract for repairing of mixer rotor assembly of extruder installed in HDPE unit of IOCL, PNC]",13-Aug-2025 05:00 PM,IndianOil||Refineries||Panipat Refinery||Contracts,06-Oct-2025 02:30 PM,https://iocletenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SlIJwHuVKVYw3hzEPd9jY5w%3D%3D
30,2025_MR_185380_1,[RMRM255019],11-Jun-2025 03:00 PM,IndianOil||Refineries||Mathura Refinery||Materials,08-Oct-2025 03:00 PM,https://iocletenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S8RLlY3jDbw5hL7QsCJS7qQ%3D%3D
31,2025_IIPM_186631_1,"[Supply, Installation, Testing and Commissioning of Gate Security System at IIPM, Gurugram]",09-Sep-2025 03:00 PM,IndianOil||Refineries||IIPM,01-Oct-2025 03:00 PM,https://iocletenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SHdRxJh6MOl35veQyjIOxlw%3D%3D
32,2025_WRCHK_186613_1,"[Repair and associated protection work of pipelines pass through the area of a proposed crossing applied by Jaipur Development Authority (JDA) under 200 ft Bitumen Roads No. 2,3and 4 in knowledge city, near Chittora, Madhorajpura,Jaipur]",24-Sep-2025 11:45 AM,IndianOil||Pipelines||WRPL Chaksu||Technical Services,08-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Ss3gG2bBhfJmWFyAPJ94xfg%3D%3D
33,2025_REFHQ_186450_1,[SUPPLY OF MV BUSDUCT],09-Sep-2025 02:45 PM,IndianOil||Refineries||Refineries HQ||Project - PMC||Digboi-DR 1.0 Expansion||Project Group,30-Sep-2025 02:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SIxsQfrwKNNfGSBiO8e%2BUVQ%3D%3D
34,2025_NRPNP_186739_1,[Waterproofing treatment of roof of MCC Building at NRPL Ambala],19-Sep-2025 05:00 PM,IndianOil||Pipelines||NRPL Panipat||Materials,03-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S2MbipO91WiX62GNiJFJgHg%3D%3D
35,2025_ERKLK_186895_2,[Annual Maintenance Contract for Fire Protection System available at Stations of ERPL Haldia Unit - GRP B for Rajbandh and Asansol],24-Sep-2025 04:00 PM,IndianOil||Pipelines||ERPL Kolkata||Materials,01-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SZRywsNg0Jk4j4nPASG2EMg%3D%3D
36,2025_NEISO_186700_1,"[Supply, Installation, Laying, Testing of LPG Pipeline incl. Commissioning for hooking up of upcoming 2 nos of LPG Pump at LPG Bottling Plant, Dimapur]",18-Sep-2025 03:00 PM,IndianOil||Marketing||North East Integrated State Office||LPG,01-Oct-2025 05:00 PM,https://iocletenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S%2FEMSFluIsYtsXrDnyRfBmA%3D%3D
37,2025_BR_186898_1,[Inspection of Elliot make turbine rotors of equipment 903-PT-13 B of NHTCCR unit.],23-Sep-2025 06:00 PM,IndianOil||Refineries||Barauni Refinery||Contract,30-Sep-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SuJ%2FiSDg2sOBXP6wrt4FtHw%3D%3D
38,2025_ERO_186759_1,[Development of New A site RO at Location Within 5 KM from TUIKHURHLU Towards SELING on NH6 Dist Aizawal State Mizoram],24-Sep-2025 12:00 PM,IndianOil||Marketing||Eastern Region Office||Contract Cell,01-Oct-2025 12:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S7BJVhQcsUEd4Sq7OQTpsHw%3D%3D
39,2025_REFHQ_186346_1,[SUPPLY OF HOT WATER SYSTEM PACKAGE],20-Aug-2025 05:00 PM,IndianOil||Refineries||Refineries HQ||Project - PMC||Digboi-DR 1.0 Expansion||Project Group,06-Oct-2025 02:30 PM,https://iocletenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S9CzlgQu%2BPAdx5fcTbi6OBQ%3D%3D
40,2025_REFHQ_186568_1,[Supply of Primary Supports for PP and CDW Unit],03-Sep-2025 04:00 PM,IndianOil||Refineries||Refineries HQ||Project - PMC||PRPC-P25-EPCM3||Project Group,01-Oct-2025 02:00 PM,https://iocletenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SrfuUtXyIyyTVi%2Fccn%2BdSxw%3D%3D
41,2025_BD_186829_1,[procurement of recyclates],19-Sep-2025 05:30 PM,IndianOil||Business Development||Contracts,30-Sep-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SW9cTkFp4fxMQMlZ1tY4sxg%3D%3D
42,2025_ERKLK_186666_1,"[PE PIPELINE LAYING (SERVICE LINE), LMC (GI PIPING) AND DMA WORKS IN AURANGABAD, KAIMUR AND ROHTAS DISTRICTS GA UNDER STATE OF BIHAR.]",10-Sep-2025 06:00 PM,IndianOil||Pipelines||ERPL Kolkata||Technical Services,03-Oct-2025 06:00 PM,https://iocletenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SMcRZSrNofiDUuWL%2FZq0spg%3D%3D
43,2025_NRO_186956_1,"[Supply, Installation, Testing and Commissioning of Servo Gauge for 11 nos. Horton Spheres (6 x 600 MT and 5X 1400 MT) at Delhi BP, Tikrikalan.]",26-Sep-2025 06:00 PM,IndianOil||Marketing||Northern Region Office||Contract Cell,10-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SmHUwTrvoAAIzxLezlc0niA%3D%3D
44,2025_REFHQ_186206_1,[SUPPLY OF PIG LAUNCHER AND RECEIVER],08-Aug-2025 05:10 PM,IndianOil||Refineries||Refineries HQ||Project - PMC||Digboi-DR 1.0 Expansion||Project Group,06-Oct-2025 02:30 PM,https://iocletenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SbNAi%2B9wP%2BZOEnEmVyhUkMA%3D%3D
45,2025_AOD_186765_1,"[DRE125B095 Design, Engineering, Procurement, Supply, Erection, Installation, Wiring, Testing and Commissioning Services for Provision of Automatic Fire Water Spray System including Deluge Valve Actuation System for Pumps and Compressors at IOCL, Digb]",16-Sep-2025 03:00 PM,IndianOil||Refineries||AOD Digboi||Contracts Section,30-Sep-2025 03:00 PM,https://iocletenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S%2B88grrz4kHzIpjcvGPWVew%3D%3D
46,2025_JR_186889_1,[9030C25C63 Replacement of complete fill pack of GRE CT FCC CT  SBCT NBCT and AU-V CT and Rectification or Repair in all the  cooling towers at Gujarat Refinery],23-Sep-2025 12:00 PM,IndianOil||Refineries||Gujarat Refinery||Contracts,07-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2Bk4FMCwXcsocPE8be07xgQ%3D%3D
47,2025_REFHQ_186839_1,[Rate Contract for Procurement of Fastner for IOCL Refinery Units],26-Sep-2025 04:15 PM,IndianOil||Refineries||Refineries HQ||Materials,27-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sk4vmiPsqSqNoDjpoPIE28Q%3D%3D
48,2025_UPSO1_186848_1,[OFFER OF WL AND LIMITED TANK TRUCKS AT PRAYAGRAJ TERMINAL PT256],22-Sep-2025 05:30 PM,IndianOil||Marketing||Uttar Pradesh State Office-1||Operations,07-Oct-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sliyz8DoAbVMxO09qjSY2vA%3D%3D
49,2025_SROTN_186882_1,"[CONSTRUCTION OF NEW A SITE RO CHIKKABENNURU TO BHARAMASAGARA ON NH 48, CHITRADURGA TO DAVANGERE RHS UNDER BELLARY DO OF KASO]",23-Sep-2025 01:00 PM,IndianOil||Marketing||Southern Region and Tamilnadu State Office||Contracts Cell,30-Sep-2025 01:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SZsULRdxvB6DssSsvPqtsWg%3D%3D
50,2025_REFHQ_186822_1,[SUPPLY OF INCONEL and MONEL- FLANGES],18-Sep-2025 12:30 PM,IndianOil||Refineries||Refineries HQ||Project - PMC||PRPC-P25-EPCM2||Project Group,06-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=ShW%2BcNDcQmH3uD9%2FkX8FHQg%3D%3D
51,2025_PSO_186878_1,[Provision of Porta cabin at Retail outlet CITCO Poultry farm under  Chandigarh DO of PSO],23-Sep-2025 11:00 AM,IndianOil||Marketing||Punjab State Office||Engineering,30-Sep-2025 11:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SnA0mmNNKkBWHvOeSKtXwBw%3D%3D
52,2025_HR_186311_1,[Lining up of a Power Trading Agency for Evacuation of 30 MW Renewable Energy (RE) Power on Round the Clock (RTC) Basis Generated from Indian Oil NTPC Green Energy Pvt Ltd (INGEL) to 132 KV Grid Power Intake at IOCL Haldia Refinery using Inter State T],18-Aug-2025 03:00 PM,IndianOil||Refineries||Haldia Refinery||Contracts,03-Oct-2025 03:00 PM,https://iocletenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SPBVq45ijIpYGxmKLmUnQ4Q%3D%3D
53,2025_WRRAJ_186082_1,[PWRJT25013/Annual rate contract (ARC) for HT motor AMC for 15 Station of WRPL for a period of 2 years],29-Sep-2025 04:00 PM,IndianOil||Pipelines||WRPL Rajkot||Technical Services,13-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SGfGQZOhyd5bmub5k2gkbcA%3D%3D
54,2025_NRO_186973_1,"[Development of A site RO at Within 3KM from Fatehabad-Hissar District Border Towards Tohana, on NH148B TOHANA SUREWALA ROAD, District Fatehabad under Hisar Divisional Office of Delhi and Haryana State Office]",29-Sep-2025 02:30 PM,IndianOil||Marketing||Northern Region Office||Contract Cell,06-Oct-2025 02:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Szwx%2BuI5HtvoMCBc9CktKyw%3D%3D
55,2025_WRO_186899_1,[REPAIR OF TANK NO 13 FOR COMPLIANCE OF MAJOR M and I RECOMMENDATIONS WORK AT KANDLA MAIN TERMINAL UNDER GUJARAT STATE OFFICE],24-Sep-2025 10:00 AM,IndianOil||Marketing||Western Region Office||Contracts Cell,01-Oct-2025 10:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SiCZ34r3PM0QPH6MBdm1S%2BA%3D%3D
56,2025_WRO_186864_1,[CONSTRUCTION OF NEW A SITE RO AT LOCATION- BETWEEN KM STONE  NO. 50 TO 54 ON BHOPAL- SIRONJ HIGHWAY (Advt location-8) UNDER BHOPAL DIVISIONAL  OFFICE OF MADHYA PRADESH STATE OFFICE ],29-Sep-2025 01:15 PM,IndianOil||Marketing||Western Region Office||Contracts Cell,06-Oct-2025 01:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SPnCTtvkKtDiJHkrM9qLSnQ%3D%3D
57,2025_SRCHN_186578_1,"[Comprehensive Annual Maintenance Contract of 3 kVA and 5 kVA Online UPS of make Ms. Best Power Equipments (India) Private Limited, installed at various CNG ROs-CGS in CGD GAs of SRPL in the state of Tamil Nadu]",19-Sep-2025 04:00 PM,IndianOil||Pipelines||SRPL Chennai||Technical Services,03-Oct-2025 02:30 PM,https://iocletenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sv7rZ%2B3lkEkMV%2FJCvFQN3iQ%3D%3D
58,2025_AOD_186513_1,[DRE125B093 EXPRESSION OF INTEREST (EOI) FOR  PROCESSING FLUE GAS PRODUCED AT DIGBOI REFINERY FOR CARBON CAPTURE AND UTILIZATION.],01-Sep-2025 03:00 PM,IndianOil||Refineries||AOD Digboi||Contracts Section,01-Oct-2025 03:00 PM,https://iocletenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SztaGr%2B4fUTEcyFygXzdcNQ%3D%3D
59,2025_REFHQ_186808_1,[Rate Contract for Procurement of Multi-Functional Additives for IOCL Refinery Units],18-Sep-2025 06:30 PM,IndianOil||Refineries||Refineries HQ||Materials,09-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SrV9LTzbQeiNtJb2zblkJLw%3D%3D
60,2025_RND_186569_1,[Expression of Interest for Supply of Customized Ammonia-Water Binary Mixture based Vapor Turbine / Expander for Power Generation (Part of Waste Heat to Power Generation Facility) at Paradip Refinery (PDR)],11-Sep-2025 05:30 PM,IndianOil||Research and  Development||Materials,10-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SLXb2NFBFEfgVqGsXoqpEHw%3D%3D
61,2025_HR_186854_1,[Sealing of tank bottom in various process units and offsite in Haldia Refinery.],22-Sep-2025 05:00 PM,IndianOil||Refineries||Haldia Refinery||Contracts,06-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SMEM1HBLknsoXgqOnhkQUJw%3D%3D
62,2025_PHBPD_186941_1,[Annual Rate Contract for Electrical Maintenance Works at Pipelines Colony SERPL Paradip],29-Sep-2025 12:00 PM,IndianOil||Pipelines||PHBPL Paradip||Technical Services,13-Oct-2025 12:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SLRNuKY7bbCsWqBuNI172zw%3D%3D
63,2025_NRO_186912_1,[Development of new A site Retail Outlet ],24-Sep-2025 02:00 PM,IndianOil||Marketing||Northern Region Office||Contract Cell,09-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=STAltezJIZ%2BzG998Y0F6o7A%3D%3D
64,2025_NRPNP_186598_1,[Realignment of 1 KM Long 12.75 inch OD PAJPL from PAJPL Ch.49.000-50.000 KM across Humkhad Nala through Single HDD Methodology],08-Sep-2025 06:15 PM,IndianOil||Pipelines||NRPL Panipat||Technical Services,30-Sep-2025 03:00 PM,https://iocletenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Si%2B6GHpK4wlSn5EjEEucxmg%3D%3D
65,2025_SROTN_186875_1,[CONSTRUCTION OF NEW A SITE RO ON LHS FROM GADIGANUR TO KARIGANUR ON NH67 TOWARDS HOSPET  UNDER BELLARY DO OF KASO],23-Sep-2025 05:00 PM,IndianOil||Marketing||Southern Region and Tamilnadu State Office||Contracts Cell,30-Sep-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sw2LVp566PO0G0LJI0rrsIg%3D%3D
66,2025_ERO_186891_1,"[DEVELOPMENT OF NEW A SITE RO AT LOCATION   ON KOHIMA- MELURI NH- ROAD, WITHIN 6 KM FROM PEZIELIETSIE JUNCTION TINPATI JUNCTION TOWARDS BSF CAMP, DIST KOHIMA, NAGALAND]",24-Sep-2025 11:15 AM,IndianOil||Marketing||Eastern Region Office||Contract Cell,01-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SP1nl06uK77OAYorAhZ3IYg%3D%3D
67,2025_GR_186968_1,"[INDUSTRIAL BLASTING AND PAINTING OF TECHNOLOGICAL STRUCTURES, PIPES AND VESSELS DURING M and I SHUTDOWN IN GUWAHATI REFINERY]",27-Sep-2025 06:00 PM,IndianOil||Refineries||Guwahati Refinery||Contracts,11-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SqmsHGOKO5y0WLwKXtY33fQ%3D%3D
68,2025_BGR_185451_1,[Outright Sale of Spent Catalyst at  Bongaigaon Refinery],19-Jun-2025 05:00 PM,IndianOil||Refineries||Bongaigaon Refinery||Materials,03-Nov-2025 03:00 PM,https://iocletenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SrTUsbNGw%2Bcfca3O4uVLZKA%3D%3D
69,2025_MR_186760_1,"[Providing varieties of plants, trees and saplings for Bungalows and Public Parks at Mathura Refinery.]",15-Sep-2025 06:00 PM,IndianOil||Refineries||Mathura Refinery||Contracts,29-Sep-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SOC2bK0g%2FeE7Uj7RAzg5b7A%3D%3D
70,2025_REFHQ_186475_1,[SUPPLY OF PRIMARY SUPPORTS Lot5 ],22-Sep-2025 03:00 PM,IndianOil||Refineries||Refineries HQ||Project - PMC||PRPC-P25-EPCM2||Project Group,08-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SnXZFEfaSAUreKFv9dFfCFA%3D%3D
71,2025_MR_186702_1,[RMRM251048_Supply of CCRU catalyst at Mathura refiner],17-Sep-2025 05:00 PM,IndianOil||Refineries||Mathura Refinery||Materials,03-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SV%2Fa6ltTR%2BguqobyKQIW%2FTw%3D%3D
72,2025_REFHQ_186413_1,"[Expression of Interest for Setup of RPC CFBC boilers on Build, Own and Operate Basis for a Period of 20 years at Paradip Refinery of IOCL.]",25-Aug-2025 05:00 PM,IndianOil||Refineries||Refineries HQ||Contracts,06-Oct-2025 03:00 PM,https://iocletenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S5das7mAtSzekXH6E7NpDXA%3D%3D
73,2025_SROTN_186881_1,[CONSTRUCTION OF NEW A SITE RO SH 125(KODLI CROSS TO KALMUD)  UNDER BELLARY DO OF KASO],23-Sep-2025 01:00 PM,IndianOil||Marketing||Southern Region and Tamilnadu State Office||Contracts Cell,30-Sep-2025 01:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SxylqlfRukRTKXKfu9dXhtw%3D%3D
74,2025_SROTN_186909_1,[Development of New RO at Kothapally Village Hazipur Mandal Mancherial District Telangana State under Nizamabad Divisional Office TAPSO Adv Location within 6 and half KMs from IB Chowrastha Ambedkar statue Mancherial towards Luxettipet on NH 63],24-Sep-2025 04:00 PM,IndianOil||Marketing||Southern Region and Tamilnadu State Office||Contracts Cell,01-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SplA5A9J%2F910cpzgb8RVuTQ%3D%3D
75,2025_AOD_186867_1,[DRE225B096 ARC for Miscellaneous mechanical hot and cold jobs at various units of Digboi Refinery],22-Sep-2025 03:00 PM,IndianOil||Refineries||AOD Digboi||Contracts Section,13-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SjX06WjCtqRA4z%2F96411I8w%3D%3D
76,2025_PR_186784_1,"[Repair and Maintenance of GT and STG buildings in CPP, PNC.]",17-Sep-2025 03:00 PM,IndianOil||Refineries||Panipat Refinery||Contracts,01-Oct-2025 02:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SJFtkH%2BBYApBkgRUU%2FanRJQ%3D%3D
77,2025_HR_186853_1,[Area cleaning and Civil jobs at ETP and Tank farm areas of Haldia Refinery.],20-Sep-2025 05:00 PM,IndianOil||Refineries||Haldia Refinery||Contracts,04-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SP1fAfZIhPNhTezWe8jppTA%3D%3D
78,2025_PR_186243_1,[LSTK Works],12-Aug-2025 10:30 AM,IndianOil||Refineries||Panipat Refinery||Contracts,04-Oct-2025 02:30 PM,https://iocletenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SCllD82wsqv4fev5yuVtedA%3D%3D
79,2025_PR_186661_1,[Procurement of Spares For RFCCU MAB DHDS RGC Turbine],09-Sep-2025 05:00 PM,IndianOil||Refineries||Panipat Refinery||Materials,30-Sep-2025 03:00 PM,https://iocletenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SVZ7B9rRp0VPhjNWOBd6I8g%3D%3D
80,2025_HR_186894_1,[Procurement for Spares of Velan Valves],24-Sep-2025 11:00 AM,IndianOil||Refineries||Haldia Refinery||Materials,06-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SWtpmF%2F8hL5MLkXzRWXJDDg%3D%3D
81,2025_PR_186061_1,"[Mechanical, Civil and electrical Works for construction of Naphtha tanks 2 nos at PNC,Panipat Refinery and Petrochemical complex.]",30-Jul-2025 05:15 PM,IndianOil||Refineries||Panipat Refinery||Contracts,30-Sep-2025 02:30 PM,https://iocletenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S35zJwqwiiJICFmiYiAAecg%3D%3D
82,2025_REFHQ_186809_1,[Supply of Propylene and Ethylene Tower Catalyst for PP Unit],17-Sep-2025 05:30 PM,IndianOil||Refineries||Refineries HQ||Project - PMC||PRPC-P25-EPCM3||Project Group,15-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SL3KtuTNEbT3%2FcGGFd%2FdjgQ%3D%3D
83,2025_REFHQ_186751_1,[Rate Contract for Procurement of Low Pressure Valves],15-Sep-2025 05:00 PM,IndianOil||Refineries||Refineries HQ||Materials,14-Oct-2025 03:00 PM,https://iocletenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sgl74rVI3np60JRnp%2BUx9%2FQ%3D%3D
84,2025_RND_186608_1,[indoor Air purification Unit integrated with Photobioreactor],05-Sep-2025 06:00 PM,IndianOil||Research and  Development||Contract Cell,01-Oct-2025 03:00 PM,https://iocletenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SVICijZd%2FKLiBmt3t7p3ibw%3D%3D
85,2025_NEISO_186748_1,[IOAOD/OPS/LT-EOI/VAIRENGTE DEPOT  ],15-Sep-2025 03:30 PM,IndianOil||Marketing||North East Integrated State Office||Operations,06-Oct-2025 10:00 AM,https://iocletenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SI9kyvnQnwkPXzC561eUEpQ%3D%3D
