Serial Number,Tender ID,Title,E-Published Date,Organisation,Closing Date,Link
375,2025_AAI_247725_1,"[Allotment of Space for Installation/Provision of Infrastructure to Provide Customized Shared In Building Solution to Cellular Operators at KBR Airport, Leh]",06-Sep-2025 05:00 PM,Airports Authority of India||Northern Region - AAI||LEH - AAI||COMMERCIAL-LEH - AAI,04-Oct-2025 05:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SPhMK5dWAKX7mbsVg%2Byf2wQ%3D%3D
376,2025_MCD_250623_1,[NIT No15],26-Sep-2025 06:00 PM,Municipal Corporation of Delhi||Engineering - MCD||Civil Engineering - MCD,03-Oct-2025 03:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S6oARGKIxAlP146001H78bA%3D%3D
377,2025_BSNL_250214_1,[115CETSCZ2025],24-Sep-2025 04:15 PM,Bharat Sanchar Nigam Limited (Govt of India Enterprise)||Telengana Telecom Circle- Hyderabad||CE Civil,01-Oct-2025 03:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S56KIkTsyVUUDm4CORWvU0Q%3D%3D
378,2025_AAI_247443_1,"[Mechanized painting of Apron/Runway/Taxiway marking inside operational area at S.V. Airport, Raipur. (2025-26)]",11-Sep-2025 09:30 AM,Airports Authority of India||Western Region - AAI||GONDIA - AAI||ENGG ELECT-VAGD - AAI,02-Oct-2025 06:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SCYuIKee4wTOoMDVFeVqwGQ%3D%3D
379,2025_MCD_250313_1,[Improvement and Development of Rain Shelter opposite A-7/2 Mianwali Nagar Guru Harkishan Nagar in Ward 48 M-II/RZ],25-Sep-2025 03:00 PM,Municipal Corporation of Delhi||Engineering - MCD||Civil Engineering - MCD,03-Oct-2025 03:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S4MdphqvmR1ti4F3%2FBgvqjQ%3D%3D
380,2025_CSIR_245228_1,"[Supply, installation and commissioning of Inductively Coupled Plasma with quadrupole Mass Spectrometer (ICP-MS)]",13-Aug-2025 06:55 PM,Council of Scientific and Industrial Research||CLRI-Chennai - CSIR||Purchase-CLRI - CSIR,30-Sep-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SedqC1Du9d8Ycj5My0IM45Q%3D%3D
381,2025_MCD_249911_1,"[Imp./ Dev. of lane by pdg. RMC from H.No. C-6/101 to C-6/104, C-6/105 to C-6/108, C-6/85 to C-6/109, C-7/258 to C-7/255 in C-6, C-7 Block  Keshav Puram Ward 64/KPZ.]",22-Sep-2025 06:00 PM,Municipal Corporation of Delhi||Engineering - MCD,30-Sep-2025 03:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SqtU6FFG8oormlDwx72v%2BkA%3D%3D
382,2025_MCD_249639_1,"[Repair of Public urinals/ Toilets, CTC and other Mpl. Sanitation Facilities under the jurisdication of EE  M-I Division SSZ]",22-Sep-2025 03:00 PM,Municipal Corporation of Delhi||Engineering - MCD||Civil Engineering - MCD,30-Sep-2025 02:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SSIU9y4c777Lj0L9PC7mYJA%3D%3D
383,2025_DVC_247976_1,"[Repair and Maintenance of Water supply and  sanitation pipe line of inside plant at  DSTPS, DVC, Andal. ]",09-Sep-2025 12:00 PM,Damodar Valley Corporation||HQ Kolkata - DVC||C and M,07-Oct-2025 12:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SspD47vUzy5OE5wCISUtEjw%3D%3D
384,2025_NHAI_246728_1,[Consultancy Services for preparation of DPR for the development of High-Speed access-controlled Corridor from Ayodhya to Varanasi in the state of Uttar Pradesh],27-Aug-2025 06:55 PM,National Highways Authority of India||Head Office - NHAI||Technical - NHAI,14-Oct-2025 11:00 AM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SQItBaJFkTZTZiwYBG7RgEA%3D%3D
385,2025_MCD_249627_1,"[Construction of Gali No. 15 Ajeet Nagar, from H. No. 4056 to H.No. 4069 and From H.No. 9/4099 to H.No. 4051,  Ajeet Nagar  in AC-61 Ward No.213,Shastri Park, Shahdara south zone.]",22-Sep-2025 03:00 PM,Municipal Corporation of Delhi||Engineering - MCD||Civil Engineering - MCD,30-Sep-2025 02:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=ShCZF8U5WS8RH5wO8gEJGXw%3D%3D
386,2025_IREL_248211_2,[MAINTENANACE WORK OF 60 TON WEIGH BRIDGE],26-Sep-2025 06:00 PM,IREL (INDIA) Limited||Corporate Office Mumbai - IREL,06-Oct-2025 03:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2FeSFSxWqkMZ4bdfEcnSxyw%3D%3D
387,2025_NCRTC_250368_1,"[Design,Engineering, Supply, Installation, Testing, Commissioning and Comprehensive OandM of 3.0 MWp Roof Top SolarPV Project and associated support struc works on RESCO Model for a Period of 25 Years in D -M corridor.]",26-Sep-2025 11:30 AM,National Capital Region Transport Corporation||GGM-Strategic Planning - NCRTC,28-Oct-2025 03:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sguy6yzNhk%2FOJ7Sgi7102qQ%3D%3D
388,2025_MCD_249523_1,[Construction  of Road from H.No.12/27 Chandu Park to H.No. 6 in Jagatpuri by pdg RMC in Anarkali Ward No.208/AC-60 Shah South Zone.],22-Sep-2025 03:00 PM,Municipal Corporation of Delhi||Engineering - MCD||Civil Engineering - MCD,30-Sep-2025 02:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S5nD1emssozAl4xwJNQHfEA%3D%3D
389,2025_NHAI_236998_1,[R and R of defects and deficiencies in the project Stretch Eastern Peripheral Expressway (EPE) NE 2 from Km. 46.500 to Km. 93.000 in UP at the risk and cost of TOT Concessionaire as per the provisions of Clause 15.9 of the CA.],30-May-2025 03:00 PM,National Highways Authority of India||RO-Delhi - NHAI||Ghaziabad - NHAI,10-Nov-2025 12:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SucVBIYDALigA9E%2F9VoZZnw%3D%3D
