Serial Number,Tender ID,Title,E-Published Date,Organisation,Closing Date,Link
370,2025_OSCSC_118566_1,[APPOINTMENT OF TRANSPORT CONTRACTOR FOR TRANSPORTATION OF PADDY/RICE OF SANAKHEMUNDI BLOCK KMS 2025-26],25-Sep-2025 10:00 AM,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Ganjam,14-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SbPe38C2Njb6MkW%2F%2Bd4y09Q%3D%3D
371,2025_PHEO_118286_1,[Procurement installation testing and commissioning of Multijet water meter at Consumer end of Kabisuryanagar  NAC under AAP- 2025-26 SUJAL (Ch.HHC)],20-Sep-2025 11:00 AM,PHEO||SEPH-CIRCLE-BERHAMPUR||EEPH-DIVN-CHHATRAPUR,04-Oct-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S0zx3bfzPoMt6oHKKn7pF0w%3D%3D
372,2025_OSCSC_118665_1,[SELECTION OF PADDY AND CMR TRANSPORT CONTRACTOR FOR THE KMS 2025-26 IN RAJBORASAMBAR BLOCK UNDER BARGARH DISTRICT],25-Sep-2025 06:00 PM,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Baragarh,16-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SwOiKsoyqdp7BurrnHLu19g%3D%3D
373,2025_ORULB_117145_48,"[Construction of Boundary Wall at ward no12 school. NAC, Balimela]",15-Sep-2025 04:00 PM,Municipal Bodies||Balimela NAC,08-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=ScxilXBvRvaq%2BDLTuksgdDw%3D%3D
374,2025_ORULB_117921_26,[Construction of culvert at Hatapada Jn.],16-Sep-2025 10:00 AM,Municipal Bodies||Parlakhemundi Municipal Council,06-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2Bw8yTg4763hAx1sS3MxQAg%3D%3D
375,2025_OMFED_118293_3,[Supply of BOPP Tapes and Parchment Paper],22-Sep-2025 10:00 AM,Odisha State Co. Milk Producers Federation Ltd.,20-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SgwgB9pWkBaJ232fbqW4eQA%3D%3D
376,2025_PHEO_118614_1,[Supply installation with testing and commissioning of D.G set for pump houses in Chatrapur  NAC under AAP- 2025-26 SUJAL ],26-Sep-2025 11:00 AM,PHEO||SEPH-CIRCLE-BERHAMPUR||EEPH-DIVN-CHHATRAPUR,13-Oct-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SqYBKV%2FXkfiAxDLm8%2BU7bTA%3D%3D
377,2025_OSCSC_118125_1,"[APPOINTMENT OF LEVEL I TRANSPORT CONTRACTOR FOR TRANSPORTATION OF FOOD GRAINS FROM FSD, FCI TO RRCCUMDSC]",16-Sep-2025 01:30 PM,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Nuapada,30-Sep-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SwRFAwcsj6d947V5ZCWB7xA%3D%3D
378,2025_CERWI_118732_1,[SR to Canal embankment to Nuagaon road under Special Repair for the year 2025-26],26-Sep-2025 04:00 PM,CE RW I||RWCIRCLE-BERHAMPUR||RW Division Bhanjanagar,13-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=StIXd6ATzTMnGGagfcRxmSA%3D%3D
379,2025_EICCL_118168_7,[Electrical Renovation work at CHC Building Padmapur],22-Sep-2025 04:30 PM,EIC-CIVIL||SERNB-CIRCLE-RAYAGADA||EERNB-DIVN-RAYAGADA NEW,08-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SnsyY0CGTWIm0k765kqLW6g%3D%3D
380,2025_UPIDB_118254_1,[Providing Trough from RD 580m to 675m and Re-construction of Fall No-2 at RD 780m of Khadapa Minor-II.],20-Sep-2025 11:00 AM,CE AND BM IK BASIN BARINIPUT JEYPORE||Upper Kolab Project Bariniput||Upper Kolab Irrigation Division Borigumma,03-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SsFAyVBLJBXh9OWcL0FmUMQ%3D%3D
381,2025_PRMAN_118541_2,[Construction of Additional Class Room (ACR) for Govt. PS Tangarpali],26-Sep-2025 10:00 AM,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Sambalpur||MANESWAR Block,15-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SIk90kXWa%2BMPUd%2FA%2B0Y3%2FMg%3D%3D
382,2025_CERWI_118783_3,"[Construction of Patapur Balanga to existing R.D road via- Chakarakuda Rice Mill, Kanyakuda Siva Temple,Gadachhandapur Harijan Sahi, Dasapurusotampur Majhi sahi Road in the Dist. of Puri under MMSY-TRIP for the year 2024-25]",27-Sep-2025 06:55 PM,CE RW I||RWCIRCLE-BHUBANESWAR,06-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SxbrSCNgKeH8vZNzGoanBPA%3D%3D
383,2025_CERWI_118842_1,"[Construction of Boundary Wall  and Approach road of RD colony in the premises of R.W.Sub-Division, Chandrapur in the district of Rayagada for the year 2025-26]",27-Sep-2025 02:30 PM,CE RW I||RWCIRCLE-RAYAGADA||RWDIVISION-GUNUPUR,08-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SE71oYbGtHbk3B8QzS%2B3mPA%3D%3D
384,2025_ORULB_117706_18,[Construction of CC drain at Kamla Pradhan house to New Anganwadi centre ward no.06 ],08-Sep-2025 10:00 AM,Municipal Bodies||Athmallik NAC,06-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SVpJBhodBF%2Ff6Z1%2B0WaOUUw%3D%3D
385,2025_OSMCL_115996_4,[CR SCANNER WITH 2 TRAY PRINTER],24-Jul-2025 11:30 AM,Odisha State Medical Corporation Ltd,09-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S7OvnYSVbb3tfDGQtCyqk%2Bw%3D%3D
386,2025_WATCO_116951_1,"[Construction of Underground S/S for Town Planning Scheme (T.P.1, 2 and 3) under Jurisdiction of (BDA) on Engineering, Procurement and Construction (EPC) Contract Including Operation and Maintenance for a Period of Five (5) Years]",16-Aug-2025 06:50 PM,WATCO Bhubaneswar,04-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S1me9Di45EEogHD0TRVrOQw%3D%3D
387,2025_CERWI_118571_1,[Repair and Maintenanc of 1 No of D type quarter Single Stored at 2nd IRBn Bhamini in the district of Rayagada for the year 2025 26.],25-Sep-2025 10:00 AM,CE RW I||RWCIRCLE-RAYAGADA||RWDIVISION-GUNUPUR,03-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SzMJFiY9ABfWKU2ELW2ebEA%3D%3D
388,2025_CEMIB_118683_1,[Repair And Improvement To Danguaposi-II Check Dam In Ghatagon Block Of Keonjhar District For The Year 2025-26],26-Sep-2025 10:00 AM,"CE,Minor Irrigation,BBSR||SE,Eastern Minor Irr.Circle,Keonjhar||M I Division Anandapur",10-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SMWwM6BMxoav7%2FFhaZhv%2Fyg%3D%3D
389,2025_CEMIB_118676_1,[Repair to Distribution System of Medinipur MIP in Bhawanipatna Block in Kalahandi District under MIPSP Scheme 2025-26],27-Sep-2025 10:00 AM,"CE,Minor Irrigation,BBSR||SEKBKMIC-BHAWANIPATNA||KALAHANDI",09-Oct-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S5q3eacsHoWRhFXwvKirWPw%3D%3D
390,2025_UPIDB_118204_1,[Providing Trough from RD 11.735 Km to 11.792 Km including slope protection of Bagdary Distributary.],20-Sep-2025 11:00 AM,CE AND BM IK BASIN BARINIPUT JEYPORE||Upper Kolab Project Bariniput||Upper Kolab Irrigation Division Borigumma,03-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S6%2BqZcmFSha5BKA6Qo4qWuw%3D%3D
391,2025_KIDK_118339_22,[IMPROVEMENT TO ANDHIA MINOR FROM RD 500M TO RD 697M (TROUGH WALL LINING ) FOR THE YEAR 2025-26],24-Sep-2025 12:00 PM,CE BM Baitarani Basin Kenojhar||Addl CE Salapada Irrigation Circle  Salapada||EE Keonjhar Irrigation Divn Keonjhar,09-Oct-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SLv7uD29yU4NqrI4snUe1nw%3D%3D
392,2025_CERWI_118226_1,[42/6343-S/R to R.I.Office Building at Khaira for 2025-26 ],19-Sep-2025 05:00 PM,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-BALASORE-II,04-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SdPsfIQCru6xOOOzmocG%2B6g%3D%3D
393,2025_CEMIB_118683_19,[Repair And Improvement To Tentuliposi Check Dam In Harichandanpur Block Of Keonjhar District For The Year 2025-26],26-Sep-2025 10:00 AM,"CE,Minor Irrigation,BBSR||SE,Eastern Minor Irr.Circle,Keonjhar||M I Division Anandapur",10-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Srko23IVxY2dG%2Bypzk1jn3g%3D%3D
394,2025_CELBB_118686_3,[Renovation of Store Room and Compound wall of Pundalo Embankment Section office for the year  2025-26],26-Sep-2025 10:00 AM,"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE, Mahanadi North Division,Jagatpur",10-Oct-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sck72xMzHWyi%2B6Q9%2BsSTU2g%3D%3D
395,2025_STSCD_118691_8,[Construction of Staff Quarters at Chhadakata AS under Samakhunta Block],26-Sep-2025 11:30 AM,ST and  SC Development Deptt||ITDA Baripada,22-Oct-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SSzfQ3Nv0Je93FpGnKu231Q%3D%3D
396,2025_CELBB_118477_20,[24) Improvement to road work on CE No. 78 (A) on Mahanadi right from RD 72.960km to RD 73.500km],24-Sep-2025 12:00 PM,"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE,Mahanadi South Division,Cuttack",09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SxSaXMluKArK10pnf1%2BdyyQ%3D%3D
397,2025_OSAMB_118300_8,[Sinking of Tube Well (125 x 100) MM at Dombosora Paddy Procurement Center],22-Sep-2025 10:00 AM,Odisha State Agricultural Marketing Board||RMC Gunupur,13-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SUlJ4kmey%2Bq0TWxDIVrtx%2Bg%3D%3D
398,2025_STSCD_118115_6,[CONSTRUCTION OF DORMITORY WITH TOILET AND BATHROOM FOR BOYS AT BALIPETA UNDER NARAYANPATNA BLOCK.],16-Sep-2025 06:00 PM,ST and  SC Development Deptt||ITDA  Koraput,06-Oct-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SpyQ1N%2BFYDOjTQxQ14VTZoA%3D%3D
399,2025_CERWI_118438_1,[Construction of Weir Adjacent to Bridge over Chatara nallah on Jantaria Ranasinghpur Road in the District of Cuttack for the year 2025-26],23-Sep-2025 12:30 PM,CE RW I||RWCIRCLE-CUTTACK||RWDIVISION-CUTTACK-II,08-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SMpvBgxJGNV%2Bt%2BsRiXyfRkw%3D%3D
400,2025_CELBB_118477_9,[10) Improvement to left service embankment of Brahmankhanda minor],24-Sep-2025 11:00 AM,"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE,Mahanadi South Division,Cuttack",09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SGiT%2F8%2FNx1LOMrgd2p4R5Dw%3D%3D
401,2025_CERWI_118537_7,[Improvement to  Mundapadar to Godaramunda Road in the district of Bolangir under MMSY-Improvement to Existing RD Road for the year 2024-25],25-Sep-2025 11:00 AM,CE RW I||RWCIRCLE-BALANGIR,09-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SsHMMIBZoASQx5%2B1wvw7FKQ%3D%3D
402,2025_CEMIB_118683_4,[Repair And Improvement To Nischitapur Check Dam In Ghatagon Block Of Keonjhar District For The Year 2025-26],26-Sep-2025 10:00 AM,"CE,Minor Irrigation,BBSR||SE,Eastern Minor Irr.Circle,Keonjhar||M I Division Anandapur",10-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S6W5z%2FeVDaCdSSB28AeTqCQ%3D%3D
403,2025_ORULB_118436_4,[Const. of drain at Podabalanda from C.C road towards Narendra House side in ward No 05],24-Sep-2025 10:00 AM,Municipal Bodies||Redhakhol NAC,08-Oct-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=STntFnW5gN0uMkIj10IQrMA%3D%3D
404,2025_OMFED_118293_9,"[Supply of Laminated printed Pouches for Chhenapoda, Peda, Khoa and Paneer pouch]",22-Sep-2025 10:00 AM,Odisha State Co. Milk Producers Federation Ltd.,20-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Su8HB9%2B0xdWqQCrfQQQXJDw%3D%3D
405,2025_ORULB_118476_1,"[Shifting of 11 KV Barikel feeder over Badabandh pond to outside under NAC, Padampur infront of 33/11KV Padampur PSS]",24-Sep-2025 09:00 AM,Municipal Bodies||PADAMPUR NAC,10-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SuT6TYzQVHPnCG8%2Bs0yeCMQ%3D%3D
406,2025_CELBB_118375_10,[Improvement to Janara Minor from RD 0.900Km. to RD 2.30Km],26-Sep-2025 10:00 AM,"CE-BM,LMB Basin,BBSR||SE, Central Irr.Circle, BBSR",10-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SqnTvkCn2jWHogWltywTfxA%3D%3D
407,2025_ORULB_117706_2,[Construction of road from Bainsi Sahu house towards Suru house of ward no.04],08-Sep-2025 10:00 AM,Municipal Bodies||Athmallik NAC,06-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SaYoLsu%2F3vE3KSvcpepNCFg%3D%3D
408,2025_OSMCL_118730_1,[DIRECT DIGITAL FLAT PANEL FLUOROSCOPY AND RADIOGRAPHY SYSTEM],26-Sep-2025 05:00 PM,Odisha State Medical Corporation Ltd,03-Nov-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SQKs%2BytohhHdor1qivknWJA%3D%3D
409,2025_KIDK_118339_17,[Const. of Protection wall left side From RD 24300  mtr to 24388 mtr of Salania Branch Canal  for the year 2025-26],24-Sep-2025 12:00 PM,CE BM Baitarani Basin Kenojhar||Addl CE Salapada Irrigation Circle  Salapada||EE Keonjhar Irrigation Divn Keonjhar,09-Oct-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SxmBVJGMi2Y2Vfj6Ff8gaHQ%3D%3D
410,2025_OSPHW_118639_23,"[Constn. of 30 Men/Women Barrack at Dhusuri PS, Bhadrak]",26-Sep-2025 06:55 PM,Orissa State Police Housing and Welfare Corporation Ltd,18-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SKVaoOWfNGECwRcRkIvdMHw%3D%3D
411,2025_CERWI_118661_3,[Construction of 4 nos of E type Staff Quarter for JMFC at Loisingha for the year 2025-26 in the district of Bolangir],25-Sep-2025 06:55 PM,CE RW I||RWCIRCLE-BALANGIR,09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SQkc4pn4rpEh4iMBgEgComQ%3D%3D
412,2025_ORULB_117706_6,[Construction of road from bahadur Thapa shop toward Gada house ward no.07],08-Sep-2025 09:00 AM,Municipal Bodies||Athmallik NAC,06-Oct-2025 09:00 AM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sn0kJcYI32mTYDmrWgNqoJA%3D%3D
413,2025_CDAID_118223_5,[AKP-5/25-26   Restoration to right side service road of HLC Range-III near village Amargadia.],20-Sep-2025 10:00 AM,CE AND BM MBBS CHANDIKOLE||EASTERN CIRCLE II CHANDIKOLE||Akhuapada Irrigation Division,04-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SHOHt%2FyqStCIvOXh2T0%2BtXw%3D%3D
414,2025_RWSS_118443_1,[Solar Energy based PWS with 5000ltr. Capacity HDPE Storage Tank with a staging height  of 3.00 mtrs.including five years operation  maintenance as per  approved Drawing ],26-Sep-2025 11:00 AM,Rural Water Supply and Sanitation||RWSS Circle Berhampur||RWSS Division Berhampur,13-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SNvSGoqQ81suDKQXrFmM89A%3D%3D
415,2025_OSPHW_118457_26,"[Constn. of 6 Nos. E Type Qtr. At Sadar PS, Jharsuguda]",24-Sep-2025 06:55 PM,Orissa State Police Housing and Welfare Corporation Ltd,10-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SBWpQdJxGYQHfkuvz5Z3i4w%3D%3D
416,2025_CERWI_118851_3,[Construction of road from Bodaguda to Ambdaguda road under MMSY-CMRL Scheme in the district of Koraput for the year 2024-25],29-Sep-2025 09:00 AM,CE RW I||RWCIRCLE-SUNABEDA,04-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S1JTgGg%2FCm5OQLu%2Fdj11sJg%3D%3D
417,2025_CERWI_118442_1,[Construction of Flood Resilient road from Begunia to Badaberana Road in the District of Khordha under SDMF for the year 2025-26],25-Sep-2025 02:00 PM,CE RW I||RWCIRCLE-BHUBANESWAR,08-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S6yPbLAH4q0CJDuw%2FLiweBw%3D%3D
418,2025_EICCL_118635_2,"[Comprehensive Annual Maintenance Contract (CAMC) of 3nos Lift at College of Nursing at MKCG MC and H Berhampur.(College of Nursing Hostel 1, School of Nursing Hostel-2) ]",25-Sep-2025 05:00 PM,EIC-CIVIL||SERNB-CIRCLE-BERHAMPUR||EERNB-DIVN-GANJAM I,11-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=StPGfQHLimrcyNcLLVSNO0Q%3D%3D
419,2025_ODPOL_111194_1,[56-RFP-Microwave Muffle Furnace System -2024-25],07-Mar-2025 05:00 PM,DG Odisha Police Cuttack,03-Oct-2025 04:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SEsUQy1LaNb%2FseuAsbaV2DA%3D%3D
420,2025_CERWI_118552_4,[Construction of C type Quarter for JMFC at Bangomunda in the district of Bolangir for the year 2024-25],25-Sep-2025 11:00 AM,CE RW I||RWCIRCLE-BALANGIR||RWDIVISION-TITLAGARH,09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=ShZDnOB8UevR2KawQMGsgXQ%3D%3D
421,2025_CEBBU_118499_1,[Flood Works],24-Sep-2025 11:00 AM,"CE-BM,UM Basin,Burla||SE,Hirakud Dam Circle,Burla||EE Sambalpur Irrigation Division Sambalpur",08-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SDEgoUN2G4G0Sb20PJXSg0g%3D%3D
422,2025_IDCO_118671_1,[CONSTRUCTION OF COMPOUND WALL ON BACKSIDE AND PROVISION OF GATE AT ENTRANCE AND EXIT OF STAFF QTR AT KALUNGA ROURKELA],26-Sep-2025 05:00 PM,IDCO||IDCO||IDCO,10-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SAiOnuD1AvRx70FeAV%2BIXEQ%3D%3D
423,2025_ORULB_118701_1,"[Earthen Filling at Pila Khai Bandha near new Vegetable market in ward no-04, under Rayagada Municipality.]",26-Sep-2025 12:30 PM,Municipal Bodies||Rayagada Municipality,10-Oct-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SOg3p%2BXvQ45OYRYtZ6Cbu3A%3D%3D
424,2025_EICCL_118336_1,[Infrastructure Development of Batrish Singhasana under Nandapur Block in the District of Koraput for the year 2025- 26],26-Sep-2025 11:00 AM,EIC-CIVIL||SERNB-CIRCLE-JEYPORE||EERNB-DIVN-KORAPUT,10-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SQ9ZRW3UVPFrwP4AatcaU6w%3D%3D
