Serial Number,Tender ID,Title,E-Published Date,Organisation,Closing Date,Link
62,2025_IRDCE_87654_1,[Construction  of Hand Pulled Ropeway for transportation from Nihal river to Dhapla Village during Rainy Season in Dhapla Village of Kotabagh Block in Nainital District Under District Plan 2025 2026 ],27-Sep-2025 05:00 PM,IRD - Chief Engineer||Chief Engineer - Irrigation and Flood Kumaun Haldwani||Irrigation Work Circle - Nainital||Irrigation Division - Nainital,30-Oct-2025 01:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SneGkEXPQOzIiRugOzDs4ig%3D%3D
63,2025_BRID3_87009_1,[Electrification and Allied work at Residence Quarters in District Jail Campus Dehradun],08-Sep-2025 05:15 PM,MD - BRIDCUL||General Manager (Civil/Project)||PM (Dehradun)||RE,30-Sep-2025 03:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SP%2BHl0NItFvPZeDofX2W7GA%3D%3D
64,2025_UKJS_87543_26,[OPERATION AND MAINTENANCE OF PUMPING WATER SUPPLY SCHEME UMEDUBAKHAL UNDER KOTDWAR DIVISION.],27-Sep-2025 05:00 PM,CGM (Drinking Water) Jal Sansthan||GM (Garhwal)||SE Pauri Garhwal||Accountant Kotdwar,13-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sjv%2BVpZA%2F25szk7Tp2ElPSA%3D%3D
65,2025_GBPUA_86820_1,[Demolition and Clearance of Over Head Tank (Water) at Haldi GBPUAT  Falling Under Purview of PantnagarAirport Expansion ],02-Sep-2025 05:30 PM,VC-G.B. Pant University of Agriculture and Technology||Director Works and Plants||Dy. Director (General),04-Oct-2025 05:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S3iVBxxkjQkwYvAbwoWXGoQ%3D%3D
66,2025_DGSED_86582_3,[Abacus supply at DIET U S Nagar],24-Sep-2025 12:15 PM,Director General (School Education)||Director (A.R.T)||Additional Director (SCERT)||Principal (DIET/DRC),30-Sep-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SUDSQx6hRAjP%2FAYwm5ivacA%3D%3D
67,2025_MDPEY_87682_1,"[CONSTRUCTION OF BLOCK PUBLIC HEALTH UNIT AT DANDAMANDI, PAURI GARHWAL]",29-Sep-2025 04:00 PM,MD (Drinking Water) Peyjal Nigam GoUK||CGM (CW) - Dehradun||GM - Srinagar Garhwal||PM - Temp Construction Unit-Pauri Garhwal,13-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SP85c0Qk%2FawFujb5VXgNxpA%3D%3D
68,2025_UKJS_87110_9,[OPERATION AND MAINTENANCE WORK OF HARBERTPUR URBAN WATER SUPPLY SCHEME UNDER HERBERPUR UNIT],12-Sep-2025 11:45 AM,CGM (Drinking Water) Jal Sansthan||GM (Head Office)||SE (Rural) Dehradun||Accountant Dehradun (Maint),03-Oct-2025 05:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SaEKSwp7rBFpyRjxcaBEg%2Fg%3D%3D
69,2025_UPCL9_86464_1,[02/ETD(K)/2025-26],21-Aug-2025 03:00 PM,MD - UPCL||CE (Dist) Kumaon||SE (D) Kashipur||EE (Bajpur),08-Oct-2025 11:00 AM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S5eWNZP1bCgJzs7ujiKw8og%3D%3D
70,2025_pwd_85867_1,"[Construction work of Suspension Bridge 90 Mtr Span at Km 26,  X/S 25/17 to 25/21 of Panchkedar Sri Masta-Madhmaheswar Temple Briddle Path in Kedarnath Legislative assembly Area in Ukhimath Block in Distt Rudraprayag Honble C.M. Gosh. No. 438/2024.]",12-Aug-2025 06:00 PM,PWD||7th Circle Gopeshwar,30-Sep-2025 04:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SjNtX1GZLGwk3x6nlJv3pHQ%3D%3D
71,2025_KCMN4_87412_1,[Supply Installation of Flow meter And AMC of Real Time Monitoring System],23-Sep-2025 03:00 PM,GM (The Kisan Sahkari Chini Mills Ltd. Nadehi)||Chief Accountant||Purchase Incharge,06-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SOkb038ApkbScH0nA8txunQ%3D%3D
72,2025_UPCL5_87431_1,[Work of Replacement of Bare Conductor by Covered Conductor of 11 kV Dariyapur Feeder under EDD Bhagwanpur under EDC Roorkee],23-Sep-2025 02:00 PM,MD - UPCL||CE (Dist) Haridwar||SE (D) Roorkee,08-Oct-2025 10:30 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SLVwZQurDIxpEWkFsgXe%2BRQ%3D%3D
73,2025_MDPEY_85803_2,"[Construction of Block Public health center at Nanidanda, Pauri (Garhwal)]",29-Sep-2025 04:00 PM,MD (Drinking Water) Peyjal Nigam GoUK||CGM (CW) - Dehradun||GM - Srinagar Garhwal||PM - Temp Construction Unit-Pauri Garhwal,13-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SvV8lAZiGkOiN1HgobOBohA%3D%3D
74,2025_UPCL2_86652_1,[Consultancy and Implementation of ISO 27001 2022 based ISMS  and ISO 27001 2022 Certification for Data Center and SCADA and DMS system of  Dehradun],28-Aug-2025 11:45 AM,MD - UPCL||CE (IPDS)||Accountant,06-Oct-2025 11:30 AM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sgn6QPxxg7aKx%2B2FH0zgHtw%3D%3D
75,2025_pwd_87269_1,[Repair work in Pooled Houshing Coloney in Vikas Bhawan Campas (Bhimtal) under Zila Yojana Year 2025-26],19-Sep-2025 05:00 PM,PWD||2nd Circle Nainital,03-Oct-2025 02:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S1Ij1L4diNc5E%2Fp5j0l9IXQ%3D%3D
76,2025_pwd_86381_1,[Construction work of Road and drain in Dharawali Colony and Kailashpur (near the mill) in Dharampur constituency of Dehradun district under State Sector.],20-Aug-2025 05:00 PM,PWD||9th Circle Dehradun,08-Oct-2025 03:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SZZ1xP88o7laAwSMl2g5M9A%3D%3D
77,2025_RES_86376_1,[Reconstruction work of Government Primary School Hakikatarai Dehradun (Development Block Raipur) Search for this ],20-Aug-2025 06:00 PM,RES - Chief Engineer||SE - Pithoragarh||EE - Didihat,08-Oct-2025 02:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S2WeshDcamgxRklgbD1D%2FYw%3D%3D
78,2025_PTC12_87489_1,"[Work of repairing of 630KVA 33/0.440KV Transformer at 400KV Sub-Station, Kashipur]",24-Sep-2025 05:00 PM,MD (Power Transmisison Corporation of Uttarakhand Limited)||SE (O/M) Kashipur,10-Oct-2025 05:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SGhRGwmZkne5bQaat%2F7s6PA%3D%3D
79,2025_pwd_87576_1,[CM Announcement No 1085 2021 new construction work of motor road from Kilchauri to Dharkot malla khola via Rikhmara of development block Joshimath of Constituency Badrinath Assembly in District Chamoli],26-Sep-2025 09:00 AM,PWD||7th Circle Gopeshwar,15-Oct-2025 01:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SdX3ahiV5n14WCTT%2FKGrgEA%3D%3D
80,2025_NPPG0_87540_1,[Environment Friends outsoars tender],25-Sep-2025 12:00 PM,Executive Officer Nagar Panchayat Padli Gurjar,08-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S42kqmL0iPLkRnw7j2dLfmA%3D%3D
81,2025_DSC_87556_1,[Spares Repair and Overhauling of Sugar Stacker],25-Sep-2025 05:00 PM,Executive Director (Doiwala Sugar Company Ltd. Doiwala Dehradun),06-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SwPTBCb0JLJsg4fNjceXmKg%3D%3D
82,2025_KCMN4_87414_1,[Sugar Bags Stitching Thread Tirpal Polythine Sheet Tag],23-Sep-2025 03:00 PM,GM (The Kisan Sahkari Chini Mills Ltd. Nadehi)||Chief Accountant||Purchase Incharge,06-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SkXZBDtB%2B2F4Mu4KtwR1Ytw%3D%3D
83,2025_pwd_86808_1,"[Construction of Interlocking Tiles Road in Village Chendeli From Tedhaghat bandiya link road towards Dhimarkheda New Colony in Nanakmatta Constituency of District Udhamsingh Nagar, Under State Sector]",01-Sep-2025 06:55 PM,PWD||4th Circle U.S. Nagar,09-Oct-2025 03:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S2t%2FOgWpN3XOPGSe986B1Vg%3D%3D
84,2025_UPCLC_87606_2,[Package F_Undergrounding of HT and LT lines (S/s-Nagar Nigam) on turnkey basis under Revamped Distribution Sector Scheme in Uttarakhand State],29-Sep-2025 03:00 PM,SE-UPCL Corporate (Contract and Procurement)||SE Corporate||EE (CCP-III)||AE-2(CCP-III),29-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SIlr%2BlnCaFCUt32%2Fay8gv3g%3D%3D
85,2025_UPCL9_87228_1,[10/E-Tender/2025-26],18-Sep-2025 03:00 PM,MD - UPCL||CE (Dist) Kumaon||SE (D) Ranikhet||EE Bhikiyasain,10-Oct-2025 03:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SHlFS9Ybaz1LWdhWCgwhsYg%3D%3D
86,2025_DAH_80699_1,[Supply of Veterinary Instruments and Equipments],25-Feb-2025 10:00 AM,Director (Animal Husbandry)||Jt. Director (Procurement),30-Sep-2025 05:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SkaVoPyjXFdu7apA%2BhSaxjg%3D%3D
87,2025_PTCU4_82182_1,[Augmentation of Transformation Capacity of 80 MVA Transformer at 132 kV Substation Majra],29-Mar-2025 06:55 PM,MD (Power Transmisison Corporation of Uttarakhand Limited)||SE (C and P)-II||E.E.(C and P-II),03-Oct-2025 03:30 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SY0LDJBqRT4mFFfesFEzkqQ%3D%3D
88,2025_pwd_87520_1,[Reconstruction of Suit mill to kachnal gosai road by hotmix in Kashipur constituency Distt US Nagar under state sector],25-Sep-2025 09:00 AM,PWD||4th Circle U.S. Nagar,28-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SxtzMZoDUMjeGgl0npFp7RA%3D%3D
89,2025_UPCL5_87467_1,[For Replacement of Weasel Conductor],24-Sep-2025 10:00 AM,MD - UPCL||CE (Dist) Haridwar||SE (D) Haridwar,09-Oct-2025 11:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S0B9SMAU%2BFnNRciNLDaW6zw%3D%3D
90,2025_NPN1_87649_1,[CONSTRUCTION OF DEVBHOOMI RAJAT JAYANTI PARK],27-Sep-2025 05:00 PM,Executive Officer Nagar Panchayat Naugaon (Uttarkashi),08-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SlVt%2BiSt76SNDMysqXNTLBw%3D%3D
91,2025_UPCLC_87606_1,[PKG-A - Construction of New 33/11kv Indoor type Substation(SCADA enabled) with associated 33kv and 11kv lines at   Ramjhula and Bairaj-2/Gumaniwala on turnkey basis under Revamped Distribution Sector Scheme in Uttarakhand State.],29-Sep-2025 10:00 AM,SE-UPCL Corporate (Contract and Procurement)||SE Corporate||EE (CCP-III)||AE-2(CCP-III),29-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SJ9lgHYd51N89JtUy4xfpqA%3D%3D
92,2025_UAPMB_87626_1,"[Construction work of motor road from village Rausal main motor road to Kampe Kampedi Thala of development block Lohaghat of Champawat district, Job 02]",27-Sep-2025 05:00 PM,MD Uttarakhand Agriculture Produce Marketing Board Rudrapur||DGM (Technical) Haldwani||AE Haldwani||JE Haldwani,06-Oct-2025 12:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SIylzhljpVGImJkqELo3yaQ%3D%3D
93,2025_UPCL9_87048_1,"[Supply of matching material for replacement of VCB at 33/11 KV S/S, Kamaluwaganja against head O and M for the year 2025-26]",10-Sep-2025 12:00 PM,MD - UPCL||CE (Dist) Kumaon||SE (D) Haldwani||EE (Rural) Haldwani,30-Sep-2025 12:30 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SfR%2FUmoinfIqMzaz2%2FE7%2FbA%3D%3D
94,2025_pwd_87384_4,[Construction of internal roads by  BM / SDBC at Bhagirathi Kunj in Roorkee constituency of district Haridwar Under State Sector in financial year 2025-26 (Job-4).],22-Sep-2025 06:00 PM,PWD||SE PWD Circle Haridwar,08-Oct-2025 02:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SOkMTZBYu9UzxUTgf354HOg%3D%3D
95,2025_PTCUX_87541_1,"[Work of shifting, erection, testing and commissioning of 40MVA, 132/33KV Transformer and its associates works at 132KV Substation Jwalapur]",25-Sep-2025 01:00 PM,MD (Power Transmisison Corporation of Uttarakhand Limited)||C.E.(O/M) Garhwal Zone Roorkee,09-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SQq5u3C8cKgbhMxMCce7aqQ%3D%3D
96,2025_DGIPR_87506_1,[RE tender for suchana diary],25-Sep-2025 02:00 PM,DG - Information and Public Relation Department Dehradun,08-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S9rQmRcMd7usLnTuOH%2BczGw%3D%3D
97,2025_UPCL4_87446_1,[E-Tender No. 31/EDCC(K)/2025-26],23-Sep-2025 04:30 PM,MD - UPCL||CE (Dist) Garhwal||SE(D) Chakrata,08-Oct-2025 11:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SUPdKpyLipjINTrxndgZpEQ%3D%3D
98,2025_PTC12_87496_1,[Work of restringing of broken earthwire between tower no 111 to tower no 123 of 132 KV Kalagarh-Ramnagar line connected to 132 KV Sub-station Ramnagar],24-Sep-2025 05:00 PM,MD (Power Transmisison Corporation of Uttarakhand Limited)||SE (O/M) Kashipur,10-Oct-2025 05:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sax61Ul0kvJq0qyFnyIiVYg%3D%3D
99,2025_MI_87460_1,[469/EE/MI/2025-26 DT 23.09.2025],24-Sep-2025 10:00 AM,CE-HOD||SE-Haldwani||EE-Udham Singh Nagar,09-Oct-2025 12:30 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S%2BvMsF1EFwGz5qV%2B6yW42cg%3D%3D
100,2025_UPCL3_87172_1,"[40/2025-26/EDC(CH) Annual Maintenance work of LT line, 11 KV line, 33 KV Line and maintenance]",25-Sep-2025 11:00 AM,MD - UPCL||CE (Dist) Rudrapur||SE (D) Champawat,01-Oct-2025 11:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SqLt82bh3m7P3fOmO2T78Fw%3D%3D
101,2025_pwd_87564_1,"[ 	varsik anurakchan mad (varsh 2025-26) ke janpad pauri garhwal ke vidhanshaba chetra chaubattakhal me satpuli dudharkhal dharkot satpuli sisaldi motor margh ke km 1,2 avam 12 me sdbc dawara navinikaran ka kariya ]",25-Sep-2025 06:00 PM,PWD||12th Circle Pauri,08-Oct-2025 02:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sb%2Fs1TU7WDsaFUBR6lUrjKQ%3D%3D
102,2025_pwd_86023_2,[New Construction of Khurmolagaad raji office of Tehri dam van prabhag in District Uttarkashi.],09-Sep-2025 01:30 PM,PWD||6th Circle Uttarkashi,30-Sep-2025 12:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SinBcP%2F6aL2wGG9ceCuwjxg%3D%3D
103,2025_MCSN_87587_1,[BAIKUNTH CHATURDASHI MELA ME SANSKRITIK KARYAKRAM HETU TENT SHAMIYANA PANDAAL AUR BAJAAR SAJAWAT ],26-Sep-2025 11:00 AM,Municipal Commissioner Srinagar (Pauri Garhwal),09-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S5EgmS%2BCRyY4O4%2BGxHLaENw%3D%3D
104,2025_DSC_87563_1,[Supply Installation and Trail of SS Single Entry Mulyijet Condensor Sutable for 45 Ton Pan and 450 M2 HAS Evoporator Body],25-Sep-2025 05:00 PM,Executive Director (Doiwala Sugar Company Ltd. Doiwala Dehradun),06-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SXiM%2Bh0Zw8M0y8WvI7KsyGg%3D%3D
105,2025_pwd_86027_1,[Construction work of 30 Mtr Span Steel Girder Bridge at Km 2 Ch. 1/32 to 1/34 Tirjuginarayan to Toshi Motor Road in Kedarnath Legislative assembly Area in Ukhimath Block in Distt Rudraprayag Under State Sector Honble C.M. Ghoshna. No. 627/2019.],12-Aug-2025 06:00 PM,PWD||7th Circle Gopeshwar,30-Sep-2025 04:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SVmjRNg8wt0gA7v3Rkw0OdA%3D%3D
106,2025_pwd_87384_2,[Construction of Drain and internal roads by  interlocking tiles at Saut Maholla in Roorkee constituency of district Haridwar Under State Sector in financial year 2025-26 (Job-2).],22-Sep-2025 06:00 PM,PWD||SE PWD Circle Haridwar,08-Oct-2025 02:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SpmObSZt7MdcgzL0Q3IUvCQ%3D%3D
107,2025_IRDCE_87104_1,[Renovation of Chhana Minor in Block DWARAHAT District Almora Under NABARD RIDF XXX Reach 000 km to 6 Km],12-Sep-2025 09:00 AM,IRD - Chief Engineer||Chief Engineer - Irrigation and Flood Kumaun Haldwani||Irrigation Work Circle - Almora||Irrigation Division - Ranikhet,03-Oct-2025 05:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SkntKJRfKE%2F3Z%2FCU0vqt81g%3D%3D
108,2025_pwd_87273_1,"[Renewal work Year 2025-26  (a)  Renewal work by SDBC in Bhimtal-Naukuchiyatal Motor Road (ODR) Km. 1 and 2, (b)  Renewal work by SDBC  in Bhemeshwar Mandir to Tallital Motor Road (VR)  Km. 1, (c) Renewal work by PC  in Bhimtal-Dhungsil Motor Road (VR]",19-Sep-2025 05:00 PM,PWD||2nd Circle Nainital,03-Oct-2025 02:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SdtUr7OsCqCNZsixUUqS%2Fjw%3D%3D
109,2025_pwd_86430_1,[Under the State Sector Construction of  Motor Road (Second Phase stage-1)from Dungri to Kaunj-Pothani-Baunla in Dasholi block of Badrinath Assembly Constituency in Chamoli District.],20-Aug-2025 05:00 PM,PWD||7th Circle Gopeshwar,30-Sep-2025 11:00 AM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S4liUXoVUgjCvJM6doe3nww%3D%3D
110,2025_PTC12_87554_1,[Work of making new protection wall for safety of tower no. 92 of 400KV D/C Kashipur-Dhampur line and various tower revetment related work for 400KV Dhampur-Nehtaur S/C line at 400KV substation Kashipur],25-Sep-2025 06:00 PM,MD (Power Transmisison Corporation of Uttarakhand Limited)||SE (O/M) Kashipur,27-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SeAUETA1dYIJ7XkoTVaKXRw%3D%3D
111,2025_pwd_86989_1,[Reconstruction and Restoration of Sh. Kedarnath Town and Surrounding Areas under C.S.R. of Overall Infrastructure in Sh. Kedarnath in between Saraswati Edge and Temple Street in District Rudraprayag. (Sponsored by REC)],08-Sep-2025 05:00 PM,PWD||11th Circle Dehradun,09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SJCkT1ez0NoIuhl7Rh3TznQ%3D%3D
112,2025_UPCL5_87573_1,[For Replacement of Rabbit/Dog Conductor],25-Sep-2025 06:00 PM,MD - UPCL||CE (Dist) Haridwar||SE (D) Haridwar,10-Oct-2025 11:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SeqBQV%2Ft6hPnPOwD026fLzA%3D%3D
113,2025_pwd_87683_1,"[Under the district plan year 2025-26, construction work of CC in  km 11 of Asson to Baida Pakhad Dofad motor road.]",29-Sep-2025 04:00 PM,PWD||1st Circle Almora,15-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SOVy1s1cxWC5u%2FAWHrYzkyg%3D%3D
114,2025_UKJS_87110_11,[OPERATION AND MAINTENANCE WORK OF SORNA AND BADWA WATER SUPPLY SCHEME UNDER HERBERPUR UNIT],12-Sep-2025 11:55 AM,CGM (Drinking Water) Jal Sansthan||GM (Head Office)||SE (Rural) Dehradun||Accountant Dehradun (Maint),03-Oct-2025 05:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SCk8H3QeTWk0Klrb6MCumzw%3D%3D
115,2025_MI_87450_1,[469/EE/MI/2025-26 DT 23.09.2025],24-Sep-2025 10:00 AM,CE-HOD||SE-Haldwani||EE-Udham Singh Nagar,09-Oct-2025 12:30 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ScssoBgxSvrSk3nxdO67eUw%3D%3D
116,2025_NNR_87397_1,[NATIONAL CLEAN AIR PROGRAMME],23-Sep-2025 09:00 AM,Municipal Commissioner Nagar Nigam Rishikesh,04-Oct-2025 02:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SGLNR%2BjfZS05KE5hWL9%2BIYA%3D%3D
117,2025_NIM_87319_1,[supply installation and commission of Water Dispensor with RO],24-Sep-2025 11:30 AM,Principal Nehru Institute of Mountaineering Uttarkashi||Registrar,04-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SE4Y9ghW6n%2FRDLP6mi6XUNw%3D%3D
118,2025_PTCUX_86852_1,[Annual Maintenance Contract of  132 and 33 KV Switchyard of  132 KV Substation  Manglore and Laksar and its associated 132KV lines ],03-Sep-2025 12:00 PM,MD (Power Transmisison Corporation of Uttarakhand Limited)||C.E.(O/M) Garhwal Zone Roorkee,03-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S7MWPQ3%2Fpz1ZpYfZjR60OIA%3D%3D
119,2025_UREDA_87523_1,"[Rate Contract for Supply, Erection and Commissioning of LED based Solar Street Lights at various locations in District Bageshwar with 05 years warrantee and comprehensive Annual Maintenance Contract]",25-Sep-2025 11:00 AM,Director (UREDA)||Chief Project Officer||Dy. Chief Project Officer (SHP),03-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sj%2FLhziqnOPhojn13%2FdP6iA%3D%3D
120,2025_UJVN_87217_1,"[Drifting work for Geotechnical Investigations at Lakhwar-Vyasi (300MW) - Vyasi- Katapathar (150MW) Integrated Pumped Storage Scheme, District -Dehradun, Uttarakhand]",18-Sep-2025 04:20 PM,MD- UJVN||Director (Project)||GM (C-NP),14-Oct-2025 05:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SO1EkI09KbYP8FlwsSlL1OA%3D%3D
121,2025_IRDCE_87178_1,[Canal Covering Work at Haldwani Block in Nainital District From ITI Crossing to Hyundai Showroom Rampur Road And Near Golawar Feeder Canal Dr. Susheela Tiwari Govt. Medical College to Mehta Charitable Hospital. (Reach- Km. 4.466 To Km. 5.161)],15-Sep-2025 11:00 AM,"IRD - Chief Engineer||Chief Engineer - Uttar, Haldwani||Supt. Engineer, Irrign. Working Circle, Haldwani",07-Oct-2025 03:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SaccXbZekviatW2LhzXOBpw%3D%3D
