Serial Number,Tender ID,Page Number,Title,E-Published Date,Organisation,Closing Date,Link
356,2025_MBPT_874687_1,35,[CE.T.57/2025 MARINA 	],26-Aug-2025 12:15 PM,Mumbai Port Trust||Civil Engineering - MBPT,15-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ShzBeJFtm5uMCI0cmnrTdbQ%3D%3D
357,2025_TMC_874698_1,35,[Supply of Automated Blood Culture System on Reagent Rental basis for contract period of 02 years plus 02 years extendable at MPMMCC Varanasi],26-Aug-2025 12:00 PM,Tata Memorial Centre||Mahamana Pt M M Malaviya Cancer Centre Varanasi,03-Oct-2025 01:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S5hEJxDMSjiF9E9M%2Bos2BuA%3D%3D
358,2025_PDIL_874643_1,35,[Supply of CRANE of Capacity 150-160 MT for HURL Gorakhpur (UP) Sindri (Jharkhand) and Barauni (Bihar) Units],25-Aug-2025 06:55 PM,"Projects and Development India Limited, Fert",09-Oct-2025 04:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SZmNA3LPcpVMCEKuuONsaUg%3D%3D
359,2025_SSB_874664_1,35,"[Construction SPT Structures at BOP Dengchukla of 69th bn , SSB  Pakyong , Sikkim , under Ftr Hqr Siliguri ]",25-Aug-2025 06:45 PM,"DG Sashastra Seema Bal,MHA||IG FTR HQRS Silliguri,SSB",09-Oct-2025 11:00 AM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SswAz5efN12J4Wt%2FZrNCyLA%3D%3D
360,2025_SSB_874661_1,35,"[Construction of SP type structure ( Jawan barrack , QG Kote , Kitchen um dinning hall , toilet and bath block  , Visiting  Officer Residence and BOP Commander Q and R ) at  BOP Salami of 69 Bn SSB Pakyong under Siliguri Frontier SSB ]",25-Aug-2025 06:30 PM,"DG Sashastra Seema Bal,MHA||IG FTR HQRS Silliguri,SSB",09-Oct-2025 11:00 AM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sf0w08B%2BqMnZWyNEq3czNlA%3D%3D
361,2025_IMSRP_874561_1,36,[Purchase of CRYO Workstation for Pulmonary Medicine],25-Aug-2025 06:00 PM,All India Institute of Medical Sciences-Raipur||Administrative Department - AIIMS Raipur,07-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Se8Kbd1l9ov0eXAiTcOx8zw%3D%3D
362,2025_ITERI_873837_1,36,[Chain Clamp Flange Assembly],25-Aug-2025 05:00 PM,ITER-India,07-Oct-2025 01:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SqT9m2dLQohozpjo2UMt0Yg%3D%3D
363,2025_NHIDC_874571_1,36,[NHIDCL/RODDN/NH07/INS/25-26],25-Aug-2025 03:00 PM,National Highways and Infrastructure Development Corporation||Corporate Office-New Delhi - NHIDCL,06-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S2xOXkUgR8zpcH4aK8fI11Q%3D%3D
364,2025_INST_874533_1,36,[Supply of Solar Simulator ],25-Aug-2025 11:00 AM,Institute of Nano Science and Technolgy - Mohali,30-Sep-2025 02:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SZEZ9Z58ue7z3Ylrc%2BQLhHQ%3D%3D
365,2025_DMRC_874393_1,36,[Property Development as Temporary Structure near Dwarka Metro Station (Line-3)Corridor of Delhi Metro Network.],25-Aug-2025 09:00 AM,Delhi Metro Rail Corporation Limited||ED/Contracts - DMRC,09-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S7G9iD5Xxin%2FnroancAbkRw%3D%3D
366,2025_ICAT_874513_1,36,[ ICAT-T-PE-C1-Electrical Moter Binding-2025-26-225],25-Aug-2025 09:00 AM,International Centre For Automotive Technology||Manesar Sector-3 Haryana,30-Sep-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S8%2B9C7Uz1hFhTkC1zOEM2jg%3D%3D
367,2025_HWB_874367_1,36,[Contract for Sweeping of Roads and cleaning of Drains in HWPK Housing Colony during year 2025-27 for one and half year],23-Aug-2025 10:00 AM,Heavy Water Board||Heavy Water Plant Kota,03-Oct-2025 02:30 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SM%2BpC7g9iOJj87ao%2BPsclIw%3D%3D
368,2025_MoRTH_874426_1,36,[Work on Location at Km 27.98 on NH-513 in the state of Arunachal Pradesh],22-Aug-2025 06:15 PM,Ministry of Road Transport and Highways||NER and SARDP-NE - MoRTH||RO Itanagar - MoRTH,03-Oct-2025 11:00 AM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SC2MR7REB%2FxNdAmh0%2Frtb8A%3D%3D
369,2025_MoRTH_874430_1,36,[Upgradation to Two lane with Paved Shoulder carriageway from km 170.300 to km 277.254 of Dholavira  Mauvana  Vauva  Santalpur Section Package  II of NH754K in the State of Gujarat on EPC Mode],22-Aug-2025 06:10 PM,Ministry of Road Transport and Highways||P4 Delhi - MoRTH,06-Oct-2025 11:00 AM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SwGveKP2k2qXjcdIlK%2BmntQ%3D%3D
370,2025_AIMSD_874425_1,36,"[Purchase of Full Endoscopic Lumbar Interlaminar Transforaminal and Extraforaminal Decompression (IT and ED) set-01No. for department of Neurosurgery, CNC, AIIMS, New Delhi-29]",22-Aug-2025 06:00 PM,All India Institute of Medical Science-New Delhi||Store JPNATC - AIIMS New Delhi,13-Oct-2025 04:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SEX06Ws3JtqxoVekKloCfDA%3D%3D
371,2025_AIMSD_874425_1,37,"[Purchase of Full Endoscopic Lumbar Interlaminar Transforaminal and Extraforaminal Decompression (IT and ED) set-01No. for department of Neurosurgery, CNC, AIIMS, New Delhi-29]",22-Aug-2025 06:00 PM,All India Institute of Medical Science-New Delhi||Store JPNATC - AIIMS New Delhi,13-Oct-2025 04:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SEX06Ws3JtqxoVekKloCfDA%3D%3D
372,2025_DPS_874145_1,37,"[Supply, Inspection, safe delivery and warranty of IERMON PCBs without GM tubes as per BOM attached as Annexure-1, Test Procedure attached as Annexure-2 and General Terms and Conditions attached as Annexure-3 ]",22-Aug-2025 04:00 PM,Directorate of Purchase and Stores||Central Purchase Unit Mumbai - DPS||C2 CPU - DPS,08-Oct-2025 02:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SOp1SlIvFXlFYHurijJztUA%3D%3D
373,2025_MoRTH_874354_1,37,"[Emergency work for Painting Center Lines, Zebra Crossings, and road furniture etc on NH-141 bet. Km. 5/560 to 14/535 Section K.F.T.Z. Kandla Road and NH-754K Bet 00/00 to 279/00 Section Lakhpat - Gaduli - Khavda - Mauvana - santalpur Road.]",22-Aug-2025 03:00 PM,Ministry of Road Transport and Highways||P4 Delhi - MoRTH||RO Gandhinagar - MoRTH||NH Division-Gandhidham - MoRTH,03-Oct-2025 04:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SbQeg5cLJx1ZsC3JDlyW8Ig%3D%3D
374,2025_MoRTH_874359_1,37,[Emergency work for Repairs to Roads and Bridges to  NH-141 bet. Km. 5/560 to 14/535 Section K.F.T.Z. Kandla Road and NH-754K Bet 00/00 to 279/00 Section Lakhpat - Gaduli - Khavda - Mauvana - santalpur Road. ],22-Aug-2025 03:00 PM,Ministry of Road Transport and Highways||P4 Delhi - MoRTH||RO Gandhinagar - MoRTH||NH Division-Gandhidham - MoRTH,03-Oct-2025 04:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sxb3ex1Zm1OI%2BrsaTlZVekA%3D%3D
375,2025_MoRTH_874345_1,37,[Emergency work for Supplying Of Sign Boards/ Road Furniture on NH-141 bet. Km. 5/560 to 14/535 Section K.F.T.Z. Kandla Road and NH-754K Bet 00/00 to 279/00 Section Lakhpat - Gaduli - Khavda - Mauvana - santalpur Road.],22-Aug-2025 02:15 PM,Ministry of Road Transport and Highways||P4 Delhi - MoRTH||RO Gandhinagar - MoRTH||NH Division-Gandhidham - MoRTH,03-Oct-2025 04:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S%2BI3S6fSQlzX8YKMvEwfIuQ%3D%3D
376,2025_MoRTH_874332_1,37,[Emergency work for Supplying  Quarry Materials on NH-141 bet. Km. 5/560 to 14/535 Section K.F.T.Z. Kandla Road and NH-754K Bet 00/00 to 279/00 Section Lakhpat - Gaduli - Khavda - Mauvana - santalpur Road.],22-Aug-2025 02:00 PM,Ministry of Road Transport and Highways||P4 Delhi - MoRTH||RO Gandhinagar - MoRTH||NH Division-Gandhidham - MoRTH,03-Oct-2025 04:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Snhf%2F8Ay%2FJYpAQH%2BOf39l3Q%3D%3D
377,2025_DRDO_874278_1,37,[Repair  Replacement parts of VCB and Air Washer and other connected Items at FACET TBRL Range Ramgarh],22-Aug-2025 12:00 PM,Defence Research and Development Organisation||Directorate of Civil Works and Estates - DRDO||Estate Management Unit(R and D)- Chandigarh - DRDO,06-Oct-2025 12:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SZWvfzCTLFHSkQDu2dKpYvQ%3D%3D
378,2025_DPS_871607_1,37,"[PRE-DIPATCH INSPECTION, TESTING, SUPPLY, INSTALLATION, COMMISSIONING, TRAINING, WARRANTY AND SERVICE OF Customized Neonatal Critical Care Therapeutic System for 300 bedded hospital with the items as per the attached specifications]",22-Aug-2025 09:00 AM,Directorate of Purchase and Stores||Central Purchase Unit Mumbai - DPS||B3 CPU - DPS,06-Oct-2025 09:00 AM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SjZVANgYhGzFvuiXFYuk71w%3D%3D
379,2025_MoRTH_874217_1,37,[Emergency work for Supplying Mix Materials for Bituminous   patch work on NH-141   bet. Km. 5/560 to 14/535  Section   K.F.T.Z. Kandla  Road and NH-754K Bet 00/00 to 279/00 Section Lakhpat - Gaduli - Khavda - Mauvana - santalpur  Road ],22-Aug-2025 09:00 AM,Ministry of Road Transport and Highways||P4 Delhi - MoRTH||RO Gandhinagar - MoRTH||NH Division-Gandhidham - MoRTH,03-Oct-2025 04:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S1qw5HBptYtY%2Fm0DL2P1fIg%3D%3D
380,2025_MoRTH_874118_1,37,[Construction Of New Major Bridge Over Indravati At KM 302.280 Of NH-26 In The State Of Odisha On EPC Mode ],21-Aug-2025 06:55 PM,Ministry of Road Transport and Highways||P5 Delhi / LWE - MoRTH||RO Bhubaneswar - MoRTH||NH Odisha PWD-Kesinga - MoRTH,06-Nov-2025 12:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S4x0N2Bea%2FHx2YVKET7edzA%3D%3D
381,2025_REIL_874237_1,38,[NIT for Selection of Charge Point Operator for Location Identification Installation Commissioning and 10 years Operation and Maintenance of EV Charging Stations],21-Aug-2025 06:30 PM,Rajasthan Electronics and Instruments Limited||Head Quarters-Jaipur-REIL||Material Management-HQ Jaipur-REIL,06-Oct-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SWkAyTaFJJ6vK%2ByFNZ6rcLA%3D%3D
382,2025_IISRP_874051_1,38,[Procurement of Node Based Seismic Data Acquisition System],21-Aug-2025 06:00 PM,Indian Institute of Science Education and Research - Pune,06-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SoqmSmuD8hLbVVpc1Yv9dzw%3D%3D
383,2025_BARC_874109_1,38,[Geotechnical Investigations],21-Aug-2025 05:25 PM,Bhabha Atomic Research Centre||Bhabha Atomic Research Centre Visakhapatnam,03-Oct-2025 03:30 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sf%2F2T8IhLiovrEpnzhSt4dg%3D%3D
384,2025_AIMNP_874125_1,38,"[NIT for Outsourcing of services provider for the work of Cleaning, Sanitation, Housekeeping, Patient Care and Allied Services in OPD and IPD of AIIMS Nagpur]",21-Aug-2025 05:00 PM,All India Institute of Medical Science-Nagpur,30-Sep-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SR0AXdji6sfUW8psLC7F7QA%3D%3D
385,2025_EIL_873953_1,38,[SG/B933-000-XT-MR-0220/63 - MV POWER AND CONTROL CABLES],21-Aug-2025 05:00 PM,"Engineers India Limited,MoPNG||Head Office-Delhi,EIL,MoPNG",10-Oct-2025 12:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sct2lBPOzvvmjll7GyLzO2w%3D%3D
386,2025_MoRTH_874028_1,38,[Rehabilitation and up-gradation to 2-lane configuration of Udiyari Bend to Kanda road from km 73.66 to  Km 103.25 (Existing Chainage 80 to Km 110) of NH-309A in the State of Uttarakhand (Package-I) under NH(O)],21-Aug-2025 02:00 PM,Ministry of Road Transport and Highways||P1 Delhi - MoRTH||RO Dehradun - MoRTH||NH Uttarakhand PWD-Haldwani - MoRTH,06-Oct-2025 02:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SZ5NIM125CrcK7qd36UAesw%3D%3D
387,2025_DMRC_873796_1,38,[Property Development at Kirti Nagar and New Ashok Nagar Metro Station of Line-3 Corridor of Delhi Metro Network],21-Aug-2025 10:00 AM,Delhi Metro Rail Corporation Limited||CE/Property Development - DMRC,06-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SZbMkYz2eyNCuxzTiN3slYg%3D%3D
388,2025_NHPC_873921_1,38,[Extension or replacement work of stack height of DG set 400kVa and 380kVa Cummins make DG set],21-Aug-2025 10:00 AM,NHPC Limited||Chamera-II Power Station-NHPC,03-Oct-2025 06:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SHDz99K%2FjjhpiHFdRj1Zdzw%3D%3D
389,2025_TMC_873970_1,38,"[Automated Nucleic Acid  extraction system (DNA and RNA Extraction) on Reagent Rental Contract for 3 years and Extendable to 1 years on satisfactory performance , Qty 2 no. for HBCH RC, New Chandigarh Punjab ]",20-Aug-2025 06:30 PM,Tata Memorial Centre||Homi Bhabha Cancer Hospital and R C Mohali Punjab,06-Oct-2025 06:30 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SZGgSlcrKWv5KsWU0IiwMUw%3D%3D
390,2025_AIIMB_873993_1,38,[Tender for Rate Contract of Various Consumables Items for Nuclear Medicine ],20-Aug-2025 06:00 PM,All India Institute of Medical Sciences Bathinda||Administration - AIIMS Bathinda,07-Oct-2025 12:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SX6c%2F5WZVs8xM5nTk9tWK%2FA%3D%3D
391,2025_NHPC_871986_1,39,[Repairing of 2 sets (40 numbers) damaged guide Vanes  for Teesta-V Power Station],20-Aug-2025 05:00 PM,NHPC Limited||Teesta-V Power Station-NHPC,30-Sep-2025 05:30 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SNOxBkykeJdqxNP7XpaLgZw%3D%3D
392,2025_NHIDC_874005_1,39,[NHIDCL/Ladakh/NH-301/EPC/ Balanceworks/2025-26	],20-Aug-2025 04:00 PM,National Highways and Infrastructure Development Corporation||Corporate Office-New Delhi - NHIDCL,06-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SWD5lPDw2f4Oj3jCWQZso%2FA%3D%3D
393,2025_IITKG_873938_1,39,[Electro Physiology System],20-Aug-2025 02:00 PM,Indian Institute of Technology Kharagpur||SRIC - IIT Kharagpur,03-Oct-2025 12:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S5RBRfqm3m%2BjkRlNTQwTcgg%3D%3D
394,2025_NALCO_873829_1,39,[Establishing Pharmacy outlet at different locations of NALCO],20-Aug-2025 01:00 PM,"National Aluminium Company Limited,NALCO||NALCO-Corporate Office-Bhubaneswar||Tender and Contract-CO-Bhubaneswar-NALCO",06-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ShUOU%2F1rSErt4BJhSTwLQ2w%3D%3D
395,2025_MoRTH_873916_1,39,[Maintenance for Upgradation of Sakoli Lakhandur Wadsa Armori Gadchiroli Ashti Alepalli Sironcha Road NH 353C Section Gadchiroli to Ashti From Km 113.650 to 115.800Km  Km 123.100 to Km 151.020 and Km 158.020 to Km 161.020 Length 33.070  Km to two lane],20-Aug-2025 11:00 AM,Ministry of Road Transport and Highways||P6 Delhi - MoRTH||RO Mumbai - MoRTH||NH Division-Nagpur - MoRTH,30-Sep-2025 05:55 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S%2FEkASd2KZ1iq%2B2H9mg%2FWOg%3D%3D
396,2025_EIL_872139_1,39,[LT/B440-003-YF-MR-2056/145 - ULTRASONIC FLOWMETERS FOR DCU REVAMP PROJECT OF M/S NUMALIGARH REFINERY LIMITED],19-Aug-2025 06:55 PM,"Engineers India Limited,MoPNG||Head Office-Delhi,EIL,MoPNG",06-Oct-2025 12:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SUJ4HJDEtYOe%2FJjBAyM941g%3D%3D
397,2025_MoS_873881_1,39,[Management of Power Distribution System of Paradip Port Authority],19-Aug-2025 06:55 PM,"Ministry of Shipping||Paradip Port Trust||Electrical and Mechanical Department,PPT",08-Oct-2025 06:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S10zADEVeGTQn0ixTjOLwNA%3D%3D
398,2025_NHIDC_873845_1,39,[RO-AS/DIP/RandC/D-L-7/25-26/1],19-Aug-2025 06:00 PM,National Highways and Infrastructure Development Corporation||Corporate Office-New Delhi - NHIDCL,04-Oct-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S3scdGWb9I7LmrqHeNKzlYw%3D%3D
399,2025_EIL_873851_1,39,"[LT/ C113-000-LA-T-8511 /1005 - SUPPLY OF KNOW-HOW/LICENSE, BASIC ENGINEERING DESIGN PACKAGE (BEDP), CATALYST, PROPRIETARY ITEMS AND OTHER RELATED SERVICES FOR ETHYLENE CRACKER AND ASSOCIATED UNITS FOR BPCL Andra Pradesh Refinery and Petrochemical Com]",19-Aug-2025 06:00 PM,"Engineers India Limited,MoPNG||Head Office-Delhi,EIL,MoPNG",13-Oct-2025 12:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S1F7lBEqRW05mzKAU9EF58w%3D%3D
400,2025_REIL_873844_1,39,[Rate contract ],19-Aug-2025 05:35 PM,Rajasthan Electronics and Instruments Limited||Head Quarters-Jaipur-REIL||Material Management-HQ Jaipur-REIL,06-Oct-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SXMLgB09pGgILwFAxvan2LA%3D%3D
401,2025_MoRTH_873770_1,40,[Upgradation and Reconstruction of Sirmaur - Dabhaura Section of NH-135B from Km 36/700 to Km 73/813 to two lane with paved shoulder Configuration in the State of Madhya Pradesh on EPC mode],19-Aug-2025 05:30 PM,Ministry of Road Transport and Highways||P5 Delhi / LWE - MoRTH||RO Bhopal - MoRTH||NH Madhya Pradesh PWD-Reewa - MoRTH,07-Oct-2025 05:30 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ShFfZ8%2FnDV2zqw8N63kT%2FwA%3D%3D
402,2025_MGIMS_847156_3,40,[Annual Rate Contract for Fever Multiplex Real Time PCR Kits],19-Aug-2025 05:00 PM,Mahatma Gandhi Institute of Medical Sciences,03-Oct-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SrGYtcDbE5KXt7I4KebebvQ%3D%3D
403,2025_MGIMS_873793_1,40,[Supply of Otoacoustic Emission (Transient and   Distortion Product)],19-Aug-2025 05:00 PM,Mahatma Gandhi Institute of Medical Sciences,09-Oct-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sz0ZGSvXOK8c1jTsXbw3tzw%3D%3D
404,2025_DCSEM_873756_1,40,"[Composting of organic waste with composter drums/ pits at waste processing zone II (near Brindavan building) of Anushaktinagar, Mumbai]",19-Aug-2025 03:00 PM,Directorate of Construction Services and Estate Management||QSB - DCSEM,06-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SmW2YD1M%2BpEoZo6f7T43y7g%3D%3D
