S.No,TenderID,PageNo,Title,Organisation Chain,Tender Stage,Link
457,2025_MKVVC_421635_1,45,Estimate for Extn. work to Provide PS to New 1x200 KVA NSCHT1851 33 KV HT Conn. for MP JAL NIGAM SADA near Soneram ka pura Under Motijheel Dc,Madhya Pradesh Madhya Kshetra Vidyut Vitaran Company Limited||MPMKVVCL - Regional Office Gwalior||MPMKVVCL - Gwalior O and M Circle,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SKnzgsOr%2BzFiBNcYQfrifvQ%3D%3D
458,2025_MKVVC_419712_1,45,"Snap bidding for Rate Contract for Supply Of BIS Certified Energy Efficiency Level - III (Old)/ Level - II (New), Conventional 11/0.433 KV, 315 KVA, CRGO Core Distribution Transformer",Madhya Pradesh Madhya Kshetra Vidyut Vitaran Company Limited||MPMKVVCL - Procurement,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SvyueUd1G8tRLVzUkcDAbVw%3D%3D
459,2025_MKVVC_417581_1,45,11 KV Vaccum Interrupter (make- Bhel/Stelmec),Madhya Pradesh Madhya Kshetra Vidyut Vitaran Company Limited||MPMKVVCL - Regional Office Gwalior||MPMKVVCL - Sheopur,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=Sv2otKZ5twgAVl3476yTKLA%3D%3D
460,2025_MKVVC_417536_1,45,Repairing of Numerical Relay ( Earth fault and over current ),Madhya Pradesh Madhya Kshetra Vidyut Vitaran Company Limited||MPMKVVCL - Regional Office Gwalior||MPMKVVCL - Sheopur,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=S8Bm9UhlWN5vvWWmuiTAxJA%3D%3D
461,2025_MKVVC_417345_1,46,DGM/STC/GNA/2025-26/03/130 GUNA dt 16.04.2025,Madhya Pradesh Madhya Kshetra Vidyut Vitaran Company Limited||MPMKVVCL - Regional Office Gwalior||MPMKVVCL - Guna||MPMKVVCL - STC Dn. Guna,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SPnZHldsK2lePlc0kAV3plA%3D%3D
462,2025_MKVVC_417263_1,46,DGM/STC/GNA/2025-26/01/126 GUNA dt 16.04.2025,Madhya Pradesh Madhya Kshetra Vidyut Vitaran Company Limited||MPMKVVCL - Regional Office Gwalior||MPMKVVCL - Guna||MPMKVVCL - STC Dn. Guna,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SqXwUbKjpfdLWeKp%2BICFyBQ%3D%3D
463,2025_MKVVC_403432_1,46,Repairing of 11KV CT ratio     300-150/5 Amp.  with overhauling and repalacement of related burnt spare parts etc.,Madhya Pradesh Madhya Kshetra Vidyut Vitaran Company Limited||MPMKVVCL - Regional Office Gwalior||MPMKVVCL - Sheopur,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SWLb1unmc5bc4JkoYoepwMw%3D%3D
464,2025_MKVVC_402711_1,46,Estimate for installation of 25 Kva X-mer for 1 no. 5 HP new irrigation pump connection (MKMY) scheme applicant Mr. Rajendra Singh S/o Karan Singh at village gawakheda under kothri d/c of oandm division ashta.    ,Madhya Pradesh Madhya Kshetra Vidyut Vitaran Company Limited||MPMKVVCL - Regional Office Bhopal||MPMKVVCL - Sehore||MPMKVVCL - O and M Dn. Sehore,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=STru931ZN4sVEmWcULoLlgw%3D%3D
465,2025_MKVVC_400703_1,46,Supply of Silica Gel Blue.,Madhya Pradesh Madhya Kshetra Vidyut Vitaran Company Limited||MPMKVVCL - Regional Office Gwalior||MPMKVVCL - Area Store Gwalior,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SKaUWPnne10KnX6yOd7%2BaCQ%3D%3D
466,2025_MKVVC_396619_1,46,Estimate for Installation of 1X5 MVA Additional PTR in 33/11 kv S/S Sikroda of Antari Dc under (OnM) Division Dabra,Madhya Pradesh Madhya Kshetra Vidyut Vitaran Company Limited||MPMKVVCL - Regional Office Gwalior||MPMKVVCL - Gwalior O and M Circle,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SmoGpaNj9ZSgHtPcpW5vhNA%3D%3D
467,2025_MFPPR_423506_1,46,Tender for Label Printing,Minor Forest Produce Processing and Research Center,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=ScNSJvq89ruYbIjoLABZ4hA%3D%3D
468,2025_MFPPR_422056_1,46,Supply of pharmaceutical Packaging Material,Minor Forest Produce Processing and Research Center,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SDBnY0LIrnQ334GVwOw7tFQ%3D%3D
469,2025_MFPPR_421991_1,46,Transport Courier Delivery work,Minor Forest Produce Processing and Research Center,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SRNtHlyxPzWgXltFMSIb10Q%3D%3D
470,2025_MFPPR_416510_1,46,Tender for Supply of Packaging Material,Minor Forest Produce Processing and Research Center,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SrE6Wa9rz3LGyy2oTmZ0XOg%3D%3D
471,2025_MFPPR_402524_1,47,Procurement of Processing Machinery Equipment and Maintenance,Minor Forest Produce Processing and Research Center,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=Sto4VDPc1lp3aI7Eer%2B6qFw%3D%3D
472,2025_JIWAJ_393130_1,47,"Supply and Installation and Commissioning of CCTV System, Networking, Network Security Work at Jiwaji University, Gwalior",Jiwaji University - Gwalior,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SZ5nlJ69IrsoZLLF%2BfE%2FJlQ%3D%3D
473,2025_HED_392512_1,47,Sports Item for College,Department of Higher Education||Ujjain - Prime Ministers College of Excellence Govt Madhav College - Ujjain,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=Sl4RNuHu9GKpDFk2EXNKlMw%3D%3D
474,2025_DTCP_410153_1,47,"SHIFTING OF TRANSFORMER LT LIGHT POLE FOR SCHEME NO. TDS 03 AND  04 NEEMANWASA, DHATRAWDA , LALPUR AND KOTIMAHAL UJJAIN ",Directorate of Town And Country Planning||Ujjain Development Authority - Ujjain,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=Spifd6D88VXtH3kSDm5ATfg%3D%3D
475,2025_DTCP_404687_1,47,"ANNUAL REPAIRING AND 3 (THREE) YEARS MAINTENANCE OF AIR CONDITIONER, WATER COOLER AT IDA BUILDING AND STAFF BANGLOW NO.1 AND 2 IDA INDORE",Directorate of Town And Country Planning||Indore Development Authority - Indore,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=S0BusfEOLl5yIs%2F5AW2x%2BGA%3D%3D
476,2025_DTCP_404468_1,47,HORTICULTURE WORK FOR INTER STATE BUS TERMINAL (ISBT) AT SCHEME NO. 139-169A INDORE,Directorate of Town And Country Planning||Indore Development Authority - Indore,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SPKTPpwJidhncl4FINYcYsQ%3D%3D
477,2025_DSYW_408556_1,47,Fire Extinguisher 2025 Ist Call,Directorate Sports and Youth Welfare,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=S2MlhBmYYdX%2BJwDZxtAsD0Q%3D%3D
478,2025_DSYW_396272_1,47,KIYG Sports Goods and Equipment 2025 Ist Call,Directorate Sports and Youth Welfare,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SMhkgZ8fFfrkNW2BdnMARdw%3D%3D
479,2025_DHS_406550_1,47,Printing Items,Directorate of Health Services||CMHO District Khandwa,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SwwkwQfvIrK5JG3d6zEepyQ%3D%3D
480,2025_DHS_404148_1,47,Construction work of 01 H Type Quarter at PHC Building at Dhangoan Block Chhaigoanmakhan District Khandwa ,Directorate of Health Services||EE NHM Indore Division,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&ser
