Serial Number,Tender ID,Page Number,Title,E-Published Date,Organisation,Closing Date,Link
56,2025_WR_150647_1,5,[Estimate for construction of watercourse in brick masonary of 9776 /R of Bhangala Minor],24-Sep-2025 06:00 PM,Department of Water Resources||Department of Water Resources||Canal - Shah Nahar Div - Talwara,08-Oct-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SmGo8Ks%2BrHlZcEtRTvezNYA%3D%3D
57,2025_WR_150640_1,5,[	Estimate for Brick Lining of water course at outlet RD 17955 /L of Bhangala Minor],24-Sep-2025 06:00 PM,Department of Water Resources||Department of Water Resources||Canal - Shah Nahar Div - Talwara,08-Oct-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SRhKJh9HVhHNuV3IQ3MMFDw%3D%3D
58,2025_WR_150630_2,5,"[Estimate for Repair and renovation of Canal Rest House, Bhadaur.]",24-Sep-2025 05:10 PM,Department of Water Resources||Department of Water Resources||Canal - Bathinda Canal Div,06-Oct-2025 03:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sv2OJZZY0fs8ZHiRveEAywQ%3D%3D
59,2025_WR_150630_1,5,"[Estimate for Repair and renovation of Canal Rest House, Kot Shamir]",24-Sep-2025 05:00 PM,Department of Water Resources||Department of Water Resources||Canal - Bathinda Canal Div,06-Oct-2025 03:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SSuxF8GY7DFlrElp8QQLs2Q%3D%3D
60,2025_WR_150616_1,5,[Estimate for Repair and Renovation of Quarter of Canal Colony of Bathinda. ],24-Sep-2025 04:15 PM,Department of Water Resources||Department of Water Resources||Canal - Bathinda Canal Div,06-Oct-2025 02:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SJYgFzI3pO%2B7CHW7JAsQHSg%3D%3D
61,2025_DOF_148831_2,6,[Selection of Transaction Advisor for Development of Greenfield Medical College s in Punjab on Public Private Partnership PPP Mode],24-Sep-2025 02:00 PM,Department of Finance||Punjab Infrastructure Development Board,01-Oct-2025 03:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SGryPAnG4HtCpZiOtc01H%2BA%3D%3D
62,2025_DLG_150551_1,6,"[Door to Door Collection, Segregation and maintenance of solid waste in all city Mehatpur (Integrated Solid waste Management, Door to Door Collection and Transportation, Processing and Disposal of Municipal Solid Waste) ]",24-Sep-2025 10:20 AM,Department of Local Government||Director - Local Government||ADC (UD) - Jalandhar||Nagar Panchayat - Mehatpur,16-Oct-2025 05:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SPVK0%2BYe7rjM1Ju1LJFyyJA%3D%3D
63,2025_DLG_150544_1,6,"[integrated Solid waste Management -Door to Door Collection, segregation, Processing and disposal of Solid waste for City Raikot.]",24-Sep-2025 09:00 AM,Department of Local Government||Director - Local Government||Regional Deputy Director - Ludhiana||Municipal Council - Raikot,23-Oct-2025 05:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sd4axDPdM1WP9wFcYZvcMYA%3D%3D
64,2025_DLG_150485_1,6,"[This is reference of Notice inviting Tender Notice No. 66 dated 19.09.2025, regarding Providing and Fixing of OCEMS, Electromagnetic Flow Meter 450 mm i/d and all other works contingent thereto at 4 MLD STP (SBR Technology) Talwandi Bhai, ]",23-Sep-2025 02:30 PM,Department of Local Government||Punjab Water Supply and Sewerage Board||Division - Ferozpur,01-Oct-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SoRf%2FN2TY6SUtMfurlZnGUg%3D%3D
65,2025_DLG_150480_1,6,"[Providing and Fixing of OCEMS, Electromagnetic Flow Meter 450 mm i/d and all other works contingent thereto at 4 MLD STP (SBR Technology) Talwandi Bhai, ]",23-Sep-2025 02:00 PM,Department of Local Government||Punjab Water Supply and Sewerage Board||Division - Ferozpur,01-Oct-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SuCooUBwMqJhoS61zDuXz%2BQ%3D%3D
66,2025_WSS_150343_1,6,"[PROVIDING AND LAYING OF SN-8 UPVC PIPES OF 315 MM O/D DUE TO DAMAGED EXISTING SEWER LINE, CONSTRUCTION OF MANHOLES, CONSTRUCTION OF ROAD GULLIES FROM HOUSE NO 1644 TO 1664 TO MAIN LINE,  PHASE 7, S.A.S. NAGAR ]",23-Sep-2025 12:00 PM,"Water Supply and sanitation||Department of Water Supply and Sanitation||Division No. 1, Mohali",08-Oct-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SdcDBAa2853EIQ91JFPCTSg%3D%3D
67,2025_DLG_150264_8,6,[Supply and Installation for Sewer Jetting Pipe at MC Hoshiarpur],23-Sep-2025 11:00 AM,Department of Local Government||Director - Local Government||Municipal Corporation - Hoshiarpur,30-Sep-2025 05:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SzwCNIposlMSP4qeHZlo0FQ%3D%3D
68,2025_WR_150433_2,6,"[Estimate for clearance internal section( weed,jalla,deela , sarkanda , jungle butti , dhorra , silts etc) manually from inner section of Malookpurdisty 125070 to 192852]",23-Sep-2025 10:00 AM,Department of Water Resources||Department of Water Resources||Canal - Canal Div - Abohar,06-Oct-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S2s6%2FUIWXwwWlGPNV3BmCqQ%3D%3D
69,2025_WR_150433_7,6,"[Estimate for clearance internal section( weed,jalla,deela , sarkanda , jungle butti , dhorra , silts etc) manually from inner section of Abohar Branch Rd 530000-564000]",23-Sep-2025 10:00 AM,Department of Water Resources||Department of Water Resources||Canal - Canal Div - Abohar,06-Oct-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SX%2F32DEQhot%2B3vMwZl565dA%3D%3D
70,2025_WR_150433_3,6,"[Estimate for clearance internal section( weed,jalla,deela , sarkanda , jungle butti ,dhorra , silts etc) manually from inner section of Daulatpur minor Rd 0-81680]",23-Sep-2025 10:00 AM,Department of Water Resources||Department of Water Resources||Canal - Canal Div - Abohar,06-Oct-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S6o1yNlF2H805MJIltOaRJw%3D%3D
71,2025_WR_150433_2,7,"[Estimate for clearance internal section( weed,jalla,deela , sarkanda , jungle butti , dhorra , silts etc) manually from inner section of Malookpurdisty 125070 to 192852]",23-Sep-2025 10:00 AM,Department of Water Resources||Department of Water Resources||Canal - Canal Div - Abohar,06-Oct-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S2s6%2FUIWXwwWlGPNV3BmCqQ%3D%3D
72,2025_WR_150433_5,7,"[Estimate for clearance internal section( weed,jalla,deela , sarkanda , jungle butti ,dhorra , silts etc) manually from inner section of AlamwalaDisty Rd 0-420550]",23-Sep-2025 10:00 AM,Department of Water Resources||Department of Water Resources||Canal - Canal Div - Abohar,06-Oct-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SaLKhDYPg383isOtjXNXRTA%3D%3D
73,2025_WR_150433_3,7,"[Estimate for clearance internal section( weed,jalla,deela , sarkanda , jungle butti ,dhorra , silts etc) manually from inner section of Daulatpur minor Rd 0-81680]",23-Sep-2025 10:00 AM,Department of Water Resources||Department of Water Resources||Canal - Canal Div - Abohar,06-Oct-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S6o1yNlF2H805MJIltOaRJw%3D%3D
74,2025_WR_150433_6,7,"[Estimate for clearance internal section( weed,jalla,deela , sarkanda , jungle butti , dhorra , silts etc) manually from inner section of Abohar Branch Rd 492100-530000]",23-Sep-2025 10:00 AM,Department of Water Resources||Department of Water Resources||Canal - Canal Div - Abohar,06-Oct-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SM%2Bu%2FLFMdipS8Fexm19A3%2Bg%3D%3D
75,2025_WR_150433_20,7,"[Estimate for clearance internal section( weed,jalla,deela , sarkanda , jungle butti ,dhorra , silts etc) manually from inner section of Mullianwali Minor RD 0 - 31850]",23-Sep-2025 10:00 AM,Department of Water Resources||Department of Water Resources||Canal - Canal Div - Abohar,06-Oct-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SF7%2BfURa%2FHyoYdklbaheLcw%3D%3D
76,2025_WR_150433_19,7,"[Estimate for clearance internal section( weed,jalla,deela , sarkanda , jungle butti ,dhorra , silts etc) manually from inner section of Kundal Minor RD 0 - 35850]",23-Sep-2025 10:00 AM,Department of Water Resources||Department of Water Resources||Canal - Canal Div - Abohar,06-Oct-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SMyeMFcfYk1WlJAZCdYqRCA%3D%3D
77,2025_WR_150433_44,7,"[Estimate for clearance internal section( weed,jalla,deela , sarkanda , jungle butti ,dhorra , silts etc) manually from inner section of Khatwan Minor RD 0 to 6370]",23-Sep-2025 10:00 AM,Department of Water Resources||Department of Water Resources||Canal - Canal Div - Abohar,06-Oct-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SM6DOYwbDoudhWo%2FsEb4nrg%3D%3D
78,2025_WR_150433_28,7,"[Estimate for clearance internal section( weed,jalla,deela , sarkanda , jungle butti ,dhorra , silts etc) manually from inner section of Bam sub minor RD 0 - 14230]",23-Sep-2025 10:00 AM,Department of Water Resources||Department of Water Resources||Canal - Canal Div - Abohar,06-Oct-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SxhhSIxKG8dWLCKnvMS0Rbg%3D%3D
79,2025_WR_150433_29,7,"[Estimate for clearance internal section( weed,jalla,deela , sarkanda , jungle butti ,dhorra , silts etc) manually from inner section of Suban sub minor RD 0- 8228]",23-Sep-2025 10:00 AM,Department of Water Resources||Department of Water Resources||Canal - Canal Div - Abohar,06-Oct-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SwUCx0GA4hWnrue9a4%2B%2BbQw%3D%3D
80,2025_WR_150433_38,7,"[Estimate for clearance internal section( weed,jalla,deela , sarkanda , jungle butti ,dhorra , silts etc) manually from inner section of New Mohindra Sub Minor]",23-Sep-2025 10:00 AM,Department of Water Resources||Department of Water Resources||Canal - Canal Div - Abohar,06-Oct-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SolCi6chqs%2F8MGMIpgGuo3g%3D%3D
81,2025_WR_150433_44,8,"[Estimate for clearance internal section( weed,jalla,deela , sarkanda , jungle butti ,dhorra , silts etc) manually from inner section of Khatwan Minor RD 0 to 6370]",23-Sep-2025 10:00 AM,Department of Water Resources||Department of Water Resources||Canal - Canal Div - Abohar,06-Oct-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SM6DOYwbDoudhWo%2FsEb4nrg%3D%3D
82,2025_WR_150433_47,8,"[Estimate for clearance internal section( weed,jalla,deela , sarkanda , jungle butti ,dhorra , silts etc) manually from inner section of Dhaban Minor RD 0 to 15650]",23-Sep-2025 10:00 AM,Department of Water Resources||Department of Water Resources||Canal - Canal Div - Abohar,06-Oct-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=STn4hyp3dlflQUd%2FlWbw9%2FQ%3D%3D
83,2025_WR_150433_28,8,"[Estimate for clearance internal section( weed,jalla,deela , sarkanda , jungle butti ,dhorra , silts etc) manually from inner section of Bam sub minor RD 0 - 14230]",23-Sep-2025 10:00 AM,Department of Water Resources||Department of Water Resources||Canal - Canal Div - Abohar,06-Oct-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SxhhSIxKG8dWLCKnvMS0Rbg%3D%3D
84,2025_WR_150433_25,8,"[Estimate for clearance internal section( weed,jalla,deela , sarkanda , jungle butti ,dhorra , silts etc) manually from inner section of Kamalwala Minor RD 0 -26285]",23-Sep-2025 10:00 AM,Department of Water Resources||Department of Water Resources||Canal - Canal Div - Abohar,06-Oct-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sc%2FRITji0ReIO%2F0TjYkrNxQ%3D%3D
85,2025_WR_150433_40,8,"[Estimate for clearance internal section( weed,jalla,deela , sarkanda , jungle butti ,dhorra , silts etc) manually from inner section of New Khipanwali Sub Minor]",23-Sep-2025 10:00 AM,Department of Water Resources||Department of Water Resources||Canal - Canal Div - Abohar,06-Oct-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SzU6eLcz7Avn3Ystzn0TxQw%3D%3D
86,2025_WR_150433_22,8,"[Estimate for clearance internal section( weed,jalla,deela , sarkanda , jungle butti ,dhorra , silts etc) manually from inner section of Muradwala Minor RD 0- 31928]",23-Sep-2025 10:00 AM,Department of Water Resources||Department of Water Resources||Canal - Canal Div - Abohar,06-Oct-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SHM6im6xbLYkcqLRyi7eloA%3D%3D
87,2025_WR_150433_38,8,"[Estimate for clearance internal section( weed,jalla,deela , sarkanda , jungle butti ,dhorra , silts etc) manually from inner section of New Mohindra Sub Minor]",23-Sep-2025 10:00 AM,Department of Water Resources||Department of Water Resources||Canal - Canal Div - Abohar,06-Oct-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SolCi6chqs%2F8MGMIpgGuo3g%3D%3D
88,2025_WR_150433_46,8,"[Estimate for clearance internal section( weed,jalla,deela , sarkanda , jungle butti ,dhorra , silts etc) manually from inner section of Panjkosi Minor]",23-Sep-2025 10:00 AM,Department of Water Resources||Department of Water Resources||Canal - Canal Div - Abohar,06-Oct-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SlorzJSbjCnChqxKdvz%2FpwQ%3D%3D
89,2025_WR_150433_29,8,"[Estimate for clearance internal section( weed,jalla,deela , sarkanda , jungle butti ,dhorra , silts etc) manually from inner section of Suban sub minor RD 0- 8228]",23-Sep-2025 10:00 AM,Department of Water Resources||Department of Water Resources||Canal - Canal Div - Abohar,06-Oct-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SwUCx0GA4hWnrue9a4%2B%2BbQw%3D%3D
90,2025_WR_150433_32,8,"[Estimate for clearance internal section( weed,jalla,deela , sarkanda , jungle butti ,dhorra , silts etc) manually from inner section of Dabra Minor RD 0 - 19533]",23-Sep-2025 10:00 AM,Department of Water Resources||Department of Water Resources||Canal - Canal Div - Abohar,06-Oct-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Syygbmvs4Fpw7qeq8%2F9smBQ%3D%3D
91,2025_WR_150433_38,9,"[Estimate for clearance internal section( weed,jalla,deela , sarkanda , jungle butti ,dhorra , silts etc) manually from inner section of New Mohindra Sub Minor]",23-Sep-2025 10:00 AM,Department of Water Resources||Department of Water Resources||Canal - Canal Div - Abohar,06-Oct-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SolCi6chqs%2F8MGMIpgGuo3g%3D%3D
92,2025_WR_150433_43,9,"[Estimate for clearance internal section( weed,jalla,deela , sarkanda , jungle butti ,dhorra , silts etc) manually from inner section of Ramsara Minor RD 0 to 88625]",23-Sep-2025 10:00 AM,Department of Water Resources||Department of Water Resources||Canal - Canal Div - Abohar,06-Oct-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S7dSvOb4uqC7Pag5LoDyNcg%3D%3D
93,2025_WR_150433_22,9,"[Estimate for clearance internal section( weed,jalla,deela , sarkanda , jungle butti ,dhorra , silts etc) manually from inner section of Muradwala Minor RD 0- 31928]",23-Sep-2025 10:00 AM,Department of Water Resources||Department of Water Resources||Canal - Canal Div - Abohar,06-Oct-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SHM6im6xbLYkcqLRyi7eloA%3D%3D
94,2025_WR_150433_24,9,"[Estimate for clearance internal section( weed,jalla,deela , sarkanda , jungle butti ,dhorra , silts etc) manually from inner section of Ghillu Minor RD 0 - 20692]",23-Sep-2025 10:00 AM,Department of Water Resources||Department of Water Resources||Canal - Canal Div - Abohar,06-Oct-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sz7De%2BflcWKTKJXCcLuZPXg%3D%3D
95,2025_WR_150433_40,9,"[Estimate for clearance internal section( weed,jalla,deela , sarkanda , jungle butti ,dhorra , silts etc) manually from inner section of New Khipanwali Sub Minor]",23-Sep-2025 10:00 AM,Department of Water Resources||Department of Water Resources||Canal - Canal Div - Abohar,06-Oct-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SzU6eLcz7Avn3Ystzn0TxQw%3D%3D
