S.No,e-Published Date,Closing Date,Opening Date,Title,TenderID,Link,Organisation Chain
1174,16-Sep-2025 09:00 AM,26-Sep-2025 03:00 PM,26-Sep-2025 04:00 PM,"[Zone-01 ke antargat Ward-44, 53, 54, 71 aur 35 me bitumen dwara mukhya sadak par patch repair karya]",[26-09-2025 paich][2025_NNAMC_1073965_2],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S3rmjswnleDeVmR5SNisBvg%3D%3D,Allahabad Municipal Corporation||Public Works Department
361,17-Sep-2025 01:00 PM,23-Sep-2025 02:00 PM,23-Sep-2025 02:30 PM,[SUPPLY AND FIXING OF 15 SOLAR HIGH MAST LIGHT 18W AT DISTT. SITAPUR ],[1291/LKO/UPSIC/2025-26][2025_MSME_1074609_1],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S1%2FZcuKV66LAnaAbPmq3CqA%3D%3D,Department of MSME And Export Promotion||UP Small Industries Corporation Ltd
1175,16-Sep-2025 09:00 AM,22-Sep-2025 05:00 PM,23-Sep-2025 12:00 PM,"[CONST. OF BOUNDARY WALL AT RAJKIYA HIGH SCHOOL SANGAICHAMAU, HARDOI UNDER PROJECT ALANKAR.]",[04 / NIVIDA / 01      Dated 03/ 01/2025][2025_UPCDS_996813_4],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SlgsoHvWc1VGEZ8mHrjW5GQ%3D%3D,Construction and Design Services  UP Jal Nigam||C.G.M. (HQ)||G.M. (HQ)||P.M. (HQ)
362,17-Sep-2025 01:00 PM,08-Oct-2025 01:30 PM,08-Oct-2025 02:00 PM,"[Repairing of mandi samiti office, farmer rest house, canteen, internal drain and construction of 01 no.  rijarvayar at N.M.Y Chibramau]",[38/2025-26][2025_RKUMP_1073239_1],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S8F%2BCh%2BNKDXw2Nb%2FEi2Ht9g%3D%3D,"Rajya Krishi Utpadan Mandi Parishad,UP||SE Zone-1||Dy Director Construction, Kanpur Nagar"
1176,16-Sep-2025 09:00 AM,26-Sep-2025 03:00 PM,26-Sep-2025 04:00 PM,"[Zone-02 ke antargat Ward-60, 77, 84, 90, 92, 97, 98 aur 100 me kharab sadko ka patch work dwara repair karya]",[26-09-2025 paich][2025_NNAMC_1073965_3],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SfguhrSp16V8SM9mPCZYMrA%3D%3D,Allahabad Municipal Corporation||Public Works Department
1177,16-Sep-2025 09:00 AM,22-Sep-2025 02:00 PM,22-Sep-2025 03:00 PM,[HANDLING WORK FOR BAJRA PURCHASE CENTER MEERGANJ 1ST DISTT BAREILLY],[1392/BAJRA HANDLING WORK/ DISTT BAREILLY/BAREILLY REGION/ 2025-26][2025_DOFCS_1074179_1],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SdJ27xVctYd3BSqIEPJVDwQ%3D%3D,Department of Food and Civil Supplies||Office of Regional Food Controller Bareilly
363,17-Sep-2025 01:00 PM,23-Sep-2025 12:00 PM,23-Sep-2025 01:00 PM,"[Construction of Barat Ghar at Vill.- Fatehpur Naseerpur, Block- Madanpur, Dist.- Firozabad.]",[97/FZD/MLA/25-26][2025_SCIDC_1071401_2],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SDgW7WgvL91WRdRMNfzwogg%3D%3D,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura
364,17-Sep-2025 01:00 PM,22-Sep-2025 03:00 PM,22-Sep-2025 04:00 PM,[Imp. Of  H.M.P plant and nali With Footpath from Chauhan Hospital to Ashu Agarwal house in ward 88  Zone 03],[238/A.A.3/24-25][2025_NNKAN_1074596_1],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2BToErUY%2FAC0lCjAdPf%2Bt4g%3D%3D,"Kanpur Municipal Corporation, Kanpur, UP"
365,17-Sep-2025 01:00 PM,23-Sep-2025 06:55 PM,24-Sep-2025 09:30 AM,"[A.M.C. OF CCTV CAMERA,NVR, COMPUTER HARDWARE, NETWORKING ETC]",[KSCM-TILHAR/741/13.09.2025][2025_TKSCT_1074518_1],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SlQMzBPAlK7DkzsL6yfwTzA%3D%3D,The Kisan Sahkari Chini Mills Ltd. Tilhar Shahjahanpur
366,17-Sep-2025 01:00 PM,23-Sep-2025 06:00 PM,24-Sep-2025 10:00 AM,[ Nagar Panchayat Chaumuhan me chandrasarover vale talab par interloking nirman kary],[04/01/2/NPC/2025-26][2025_DOLBU_1071046_1],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sj0lxyr5%2FNgEE9dMDFV7Wog%3D%3D,Directorate of Local Bodies UP||Nagar Panchayat Chaumuha Mathura
367,17-Sep-2025 12:35 PM,22-Sep-2025 02:00 PM,22-Sep-2025 02:30 PM,[SUPPLY AND FIXING OF 86 SOLAR STREET LIGHT 18 W AT DISTT. BARBANKI ],[1288/LKO/UPSIC/2025-26][2025_MSME_1074598_2],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=ScpiLLVgzYqyPe6l%2F%2BsaCVA%3D%3D,Department of MSME And Export Promotion||UP Small Industries Corporation Ltd
368,17-Sep-2025 12:30 PM,22-Sep-2025 04:00 PM,23-Sep-2025 02:00 PM,[Construction of New 33 KV Line Mahuadeeh Deoria],[17/EWC(G)/2025-26][2025_PVVNV_1070559_3],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sn3mUZ5%2FYIwRTZit9Rc%2FZTg%3D%3D,Purvanchal Vidyut Vitran Nigam Limited  Varanasi||Chief Engineer (D) PuVVNL Gorakhpur
369,17-Sep-2025 12:30 PM,29-Sep-2025 05:00 PM,03-Oct-2025 11:00 AM,[5-Delhi Rampur Bypaas zero point tiraha se kashipur tiraha tak marg Prakash vyavastha ka Naveen karya. ],[1914/MDA/EE/2025-26][2025_MDA_1074600_1],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SaykAvyibDsLOrBriNgO%2FyQ%3D%3D,Moradabad Development Authority
370,17-Sep-2025 12:30 PM,22-Sep-2025 02:00 PM,22-Sep-2025 02:30 PM,[SUPPLY AND FIXING OF 20 No.s SEMI HIGH MAST 4WAY LIGHT AT DISTT. BARBANKI],[1288/LKO/UPSIC/2025-26][2025_MSME_1074598_1],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SzfLKCHqQOw1tleDH24g7cA%3D%3D,Department of MSME And Export Promotion||UP Small Industries Corporation Ltd
371,17-Sep-2025 12:10 PM,22-Sep-2025 03:00 PM,22-Sep-2025 04:00 PM,[Improvement of road by hotmix plant near Lal Imali chauraha under zone-4.],[422/AA-4/25-26][2025_NNKAN_1074597_1],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S5KINOXgRxBUzmNMOREuTgw%3D%3D,"Kanpur Municipal Corporation, Kanpur, UP"
372,17-Sep-2025 12:00 PM,03-Oct-2025 05:00 PM,04-Oct-2025 03:00 PM,[240/NPS/2025-26 (04)],[240/NPS/2025-26][2025_DOLBU_1074570_4],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SBmTZbbRRGa6lYrK3fsOgGg%3D%3D,Directorate of Local Bodies UP||Nagar Panchayat Sahpur Muzaffarnagar
373,17-Sep-2025 12:00 PM,24-Sep-2025 02:00 PM,24-Sep-2025 02:30 PM,[SUPPLY AND FIXING OF 157 SOLAR STREET LIGHT 12W AT DISTT. RAEBARELI ],[1285/LKO/UPSIC/2025-26][2025_MSME_1074585_2],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SzPXzPi2AfYUEK6NOfltmxg%3D%3D,Department of MSME And Export Promotion||UP Small Industries Corporation Ltd
374,17-Sep-2025 12:00 PM,10-Oct-2025 03:00 PM,10-Oct-2025 04:00 PM,[Plantation Work By Miyawaki Method With Three Years Maintenance at Ahirawan G.S. Land Arazi No. 1642 (32000Plants).],[24/udhyan/2025-26][2025_UPKDA_1074590_1],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SvMxWjT294g%2BUSwGS78dwIA%3D%3D,Kanpur Development Authority
375,17-Sep-2025 12:00 PM,23-Sep-2025 12:00 PM,23-Sep-2025 01:00 PM,"[CONSTRUCTION OF C.C. ROAD FROM PUNCHHA ROAD TO SHRI SHYAM VIHARI SHIKSHA SANSTHAN AT VILL. DHARMA NAGAR, DISTT. FIROZABAD]",[82/FZD/MLA/25-26][2025_SCIDC_1071718_2],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SJdL9r%2Fhe8vNZVC3%2F%2BGgPqg%3D%3D,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura
376,17-Sep-2025 12:00 PM,03-Oct-2025 05:00 PM,04-Oct-2025 03:00 PM,[240/NPS/2025-26 (03)],[240/NPS/2025-26][2025_DOLBU_1074570_3],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SU4f1YJH91aHZXzLWjHREsw%3D%3D,Directorate of Local Bodies UP||Nagar Panchayat Sahpur Muzaffarnagar
377,17-Sep-2025 12:00 PM,23-Sep-2025 06:00 PM,24-Sep-2025 10:00 AM,[Nagar Panchayat Chaumuhan me Filay over ki rangai putai ka kary],[04/03/2/NPC/2025-26][2025_DOLBU_1072623_1],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SLb3d9BVQyGCA37cHErh%2FKA%3D%3D,Directorate of Local Bodies UP||Nagar Panchayat Chaumuha Mathura
378,17-Sep-2025 12:00 PM,23-Sep-2025 06:00 PM,24-Sep-2025 10:00 AM,[nagar panchayat chaumuhan me karyalay ka saundarikaran ka kary],[04/04/2/NPC/2025-26][2025_DOLBU_1072628_1],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SYnMeLMqJxRL1AQIcEQEWUg%3D%3D,Directorate of Local Bodies UP||Nagar Panchayat Chaumuha Mathura
379,17-Sep-2025 12:00 PM,26-Sep-2025 12:00 PM,27-Sep-2025 03:00 PM,[LUCKNOW VIKAS PRADHIKARAN KE VIBHINNA PARKO AND ANYA STHANO PR 250 OPEN GYM KI AAPURTI AND STHAPANA TATHA 05 VERSO KE ANURAKCHAD KA KARYA],[125/E-TENDER/CE/2025-26][2025_LDAUP_1074274_1],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SK0%2F1GdvL6aylNgm%2FsAcaZA%3D%3D,Lucknow Development Authority
380,17-Sep-2025 12:00 PM,03-Oct-2025 05:00 PM,04-Oct-2025 03:00 PM,[240/NPS/2025-26 (02)],[240/NPS/2025-26][2025_DOLBU_1074570_2],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=St7juTjgCvFSPzbXfNB9VPg%3D%3D,Directorate of Local Bodies UP||Nagar Panchayat Sahpur Muzaffarnagar
1178,16-Sep-2025 09:00 AM,25-Sep-2025 02:00 PM,25-Sep-2025 03:00 PM,[TRANSPORT WORK FOR PADDY YEAR 2025-26 AND WHEAT PURCHASE YEAR 2026-27 FOR CENTRE  B PACS SHAHABGANJ DISTRICT CHANDAULI],[2409/15-1 /P.W-TRANS/2025-26/2026-27][2025_DOFCS_1073941_36],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sgx3Q7e86cczJWusFKxBCuA%3D%3D,Department of Food and Civil Supplies||Office of Regional Food Controller Varanasi
1179,16-Sep-2025 09:00 AM,22-Sep-2025 02:00 PM,22-Sep-2025 04:00 PM,[EDC2A-11/2025-26],[EDC2A-11/2025-26][2025_DVVNL_1069577_2],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SRWHxg5zLVAVQ2SLlBrd%2BAQ%3D%3D,Dakshinanchal Vidyut Vitran Nigam Ltd.
1180,16-Sep-2025 09:00 AM,22-Sep-2025 02:00 PM,22-Sep-2025 03:00 PM,[HANDLING WORK FOR BAJRA PURCHASE CENTER MEERGANJ 2ND DISTT BAREILLY],[1392/BAJRA HANDLING WORK/ DISTT BAREILLY/BAREILLY REGION/ 2025-26][2025_DOFCS_1074179_2],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SP66yl%2FJCkM3%2F2lggpvnM6Q%3D%3D,Department of Food and Civil Supplies||Office of Regional Food Controller Bareilly
2001,13-Sep-2025 03:00 PM,03-Oct-2025 03:00 PM,03-Oct-2025 04:00 PM,[Civil work 28],[956/8-Nirman][2025_DOLBU_1072199_28],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SasDuIK4%2BYCcoxa%2BWcPn6oQ%3D%3D,Directorate of Local Bodies UP||Nagar Palika Parishad Jaunpur Jaunpur
2002,13-Sep-2025 03:00 PM,20-Sep-2025 12:00 PM,20-Sep-2025 02:00 PM,[SCRAPED SILT FROM KM 36.700 TO 37.000 RIGHT BANK ON NAWABGANJ DY.],[02/EE/2025-26][2025_UPIDC_1053497_124],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SRa5FVfh%2BaZs5kV9jRwJ50Q%3D%3D,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||BDSC, barabanki"
2003,13-Sep-2025 03:00 PM,19-Sep-2025 02:00 PM,19-Sep-2025 04:00 PM,[Change of Jarjar Line and work of Ineterpoling Under EDD Farrukhabad],[62/EDC(F)/2025-26][2025_DVVNL_1067931_2],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SD6VNF9k3ev586Y4UFhe1GQ%3D%3D,Dakshinanchal Vidyut Vitran Nigam Ltd.
2004,13-Sep-2025 03:00 PM,19-Sep-2025 02:00 PM,19-Sep-2025 04:00 PM,[Construction of 11 KV Line of Feeder Sapration under EDD Farrukhabad],[61/EDC(F)/2025-26][2025_DVVNL_1067916_2],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sna4ZmyrPmyJUj5jXB%2BY3Uw%3D%3D,Dakshinanchal Vidyut Vitran Nigam Ltd.
2005,13-Sep-2025 03:00 PM,20-Sep-2025 12:00 PM,20-Sep-2025 02:00 PM,[SCRAPED SILT FROM KM 0.000 TO 0.800 RIGHT BANK AND FROM KM 0.000 TO 0.200 LEFT BANK ON SAIFPUR MR.],[02/EE/2025-26][2025_UPIDC_1053497_129],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Svq5pYn%2FVSkbY571pSwhO%2BA%3D%3D,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||BDSC, barabanki"
2006,13-Sep-2025 03:00 PM,20-Sep-2025 12:00 PM,20-Sep-2025 02:00 PM,[SCRAPED SILT FROM KM 0.050 TO 0.450 RIGHT BANK ON HATHOUNDA MR.],[02/EE/2025-26][2025_UPIDC_1053497_126],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SIqfUM0%2FO03%2FoRlQ09KSasQ%3D%3D,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||BDSC, barabanki"
2007,13-Sep-2025 03:00 PM,03-Oct-2025 03:00 PM,03-Oct-2025 04:00 PM,[Civil work 29],[956/8-Nirman][2025_DOLBU_1072199_29],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=ShZDLBcsmgxixK48cWAIohQ%3D%3D,Directorate of Local Bodies UP||Nagar Palika Parishad Jaunpur Jaunpur
2008,13-Sep-2025 03:00 PM,20-Sep-2025 12:00 PM,20-Sep-2025 02:00 PM,[SCRAPED SILT FROM KM 0.000 TO 0.100 LEFT BANK AND FROM KM 0.000 TO 0.250 RIGHT BANK ON MADARPUR MR.],[02/EE/2025-26][2025_UPIDC_1053497_128],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SHMJAv%2BFMPVT%2BiY8FX%2B8kFA%3D%3D,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||BDSC, barabanki"
2009,13-Sep-2025 03:00 PM,03-Oct-2025 03:00 PM,03-Oct-2025 04:00 PM,[Civil work 14],[956/8-Nirman][2025_DOLBU_1072199_14],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=ScvOf56UdfznBUHVfBBvF5w%3D%3D,Directorate of Local Bodies UP||Nagar Palika Parishad Jaunpur Jaunpur
2010,13-Sep-2025 03:00 PM,03-Oct-2025 03:00 PM,03-Oct-2025 04:00 PM,[Civil work 15],[956/8-Nirman][2025_DOLBU_1072199_15],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S7fiFcekf0s6tTu1P0aNtKg%3D%3D,Directorate of Local Bodies UP||Nagar Palika Parishad Jaunpur Jaunpur
2011,13-Sep-2025 03:00 PM,03-Oct-2025 03:00 PM,03-Oct-2025 04:00 PM,[Civil work 13],[956/8-Nirman][2025_DOLBU_1072199_13],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SQ8aNj7fxHnEEeazbeJoM7g%3D%3D,Directorate of Local Bodies UP||Nagar Palika Parishad Jaunpur Jaunpur
2012,13-Sep-2025 03:00 PM,03-Oct-2025 03:00 PM,03-Oct-2025 04:00 PM,[Civil work 12],[956/8-Nirman][2025_DOLBU_1072199_12],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2F9bmZSxLOlxaMoGv1kbpBw%3D%3D,Directorate of Local Bodies UP||Nagar Palika Parishad Jaunpur Jaunpur
2013,13-Sep-2025 03:00 PM,03-Oct-2025 03:00 PM,03-Oct-2025 04:00 PM,[Civil work 17],[956/8-Nirman][2025_DOLBU_1072199_17],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S8HndcdzV9i%2BU4wF6q9ptJA%3D%3D,Directorate of Local Bodies UP||Nagar Palika Parishad Jaunpur Jaunpur
2014,13-Sep-2025 03:00 PM,03-Oct-2025 03:00 PM,03-Oct-2025 04:00 PM,[Civil work 16],[956/8-Nirman][2025_DOLBU_1072199_16],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SOaT3BXY8wuscvgMo3dGIHg%3D%3D,Directorate of Local Bodies UP||Nagar Palika Parishad Jaunpur Jaunpur
2015,13-Sep-2025 03:00 PM,03-Oct-2025 03:00 PM,03-Oct-2025 04:00 PM,[Civil work 18],[956/8-Nirman][2025_DOLBU_1072199_18],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SlCeAQ1xtV0AJ2mJnxbvcAA%3D%3D,Directorate of Local Bodies UP||Nagar Palika Parishad Jaunpur Jaunpur
2016,13-Sep-2025 03:00 PM,03-Oct-2025 03:00 PM,03-Oct-2025 04:00 PM,[Civil work 19],[956/8-Nirman][2025_DOLBU_1072199_19],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sl864lggSfM4IsGQLq%2B8JCQ%3D%3D,Directorate of Local Bodies UP||Nagar Palika Parishad Jaunpur Jaunpur
2017,13-Sep-2025 03:00 PM,03-Oct-2025 03:00 PM,03-Oct-2025 04:00 PM,[Civil work 24],[956/8-Nirman][2025_DOLBU_1072199_24],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=StO2c9Fzjnq1GMXowqSixLA%3D%3D,Directorate of Local Bodies UP||Nagar Palika Parishad Jaunpur Jaunpur
2018,13-Sep-2025 03:00 PM,03-Oct-2025 03:00 PM,03-Oct-2025 04:00 PM,[Civil work 23],[956/8-Nirman][2025_DOLBU_1072199_23],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SrlT%2FKuU%2F78kyxjK%2FxW4K7Q%3D%3D,Directorate of Local Bodies UP||Nagar Palika Parishad Jaunpur Jaunpur
2019,13-Sep-2025 03:00 PM,03-Oct-2025 03:00 PM,03-Oct-2025 04:00 PM,[Civil work 20],[956/8-Nirman][2025_DOLBU_1072199_20],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SeQqa2FZXb1Rqw01Y49Z5EA%3D%3D,Directorate of Local Bodies UP||Nagar Palika Parishad Jaunpur Jaunpur
2020,13-Sep-2025 03:00 PM,03-Oct-2025 03:00 PM,03-Oct-2025 04:00 PM,[Civil work 22],[956/8-Nirman][2025_DOLBU_1072199_22],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SPdYVCJ7VLWYeMqBWhozhlg%3D%3D,Directorate of Local Bodies UP||Nagar Palika Parishad Jaunpur Jaunpur
421,17-Sep-2025 11:00 AM,23-Sep-2025 05:00 PM,25-Sep-2025 04:00 PM,[Boundary wall Manpur IH],[09/EE/2025-26][2025_UPIDC_1073737_4],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S8wbiTwtcjWNXBruA1bj97w%3D%3D,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation Works Circle III Agra||E E Upper Division Agra Canal Mathura
422,17-Sep-2025 11:00 AM,22-Sep-2025 05:00 PM,23-Sep-2025 04:00 PM,[Silt cleanance],[08/EE/2025-26][2025_UPIDC_1073727_2],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2Ff%2BdYVF0786DogbdIW05mg%3D%3D,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation Works Circle III Agra||E E Upper Division Agra Canal Mathura
423,17-Sep-2025 11:00 AM,22-Sep-2025 05:00 PM,23-Sep-2025 04:00 PM,[Silt cleanance],[08/EE/2025-26][2025_UPIDC_1073727_19],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S7IBvzLOxgCmFTIJhocFs7w%3D%3D,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation Works Circle III Agra||E E Upper Division Agra Canal Mathura
424,17-Sep-2025 11:00 AM,22-Sep-2025 05:00 PM,23-Sep-2025 04:00 PM,[Silt cleanance],[08/EE/2025-26][2025_UPIDC_1073727_37],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SkZ86aDQP4qrYP5Iw2SIAvw%3D%3D,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation Works Circle III Agra||E E Upper Division Agra Canal Mathura
425,17-Sep-2025 11:00 AM,22-Sep-2025 05:00 PM,23-Sep-2025 04:00 PM,[Silt cleanance],[08/EE/2025-26][2025_UPIDC_1073727_38],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sjo%2FO%2FfLzSRKPmGXxJvQQlg%3D%3D,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation Works Circle III Agra||E E Upper Division Agra Canal Mathura
426,17-Sep-2025 11:00 AM,22-Sep-2025 05:00 PM,23-Sep-2025 04:00 PM,[Silt cleanance],[08/EE/2025-26][2025_UPIDC_1073727_41],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SBZvkIO3p4%2BCFt5s0o%2FU1IQ%3D%3D,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation Works Circle III Agra||E E Upper Division Agra Canal Mathura
427,17-Sep-2025 11:00 AM,22-Sep-2025 05:00 PM,23-Sep-2025 04:00 PM,[Silt cleanance],[08/EE/2025-26][2025_UPIDC_1073727_42],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S1mzmWzF6zxR9fJPGOK4u1w%3D%3D,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation Works Circle III Agra||E E Upper Division Agra Canal Mathura
428,17-Sep-2025 11:00 AM,22-Sep-2025 05:00 PM,23-Sep-2025 04:00 PM,[Silt cleanance],[08/EE/2025-26][2025_UPIDC_1073727_48],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SfhYRUejWNavVDLC8ddzj1A%3D%3D,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation Works Circle III Agra||E E Upper Division Agra Canal Mathura
