Serial Number,Tender ID,Title,E-Published Date,Organisation,Closing Date,Link
79,2025_PWD_17607_5,[Upgradation of Irrigation Khul at Garmo Khatu Hanu Yokma (Under Untied)],26-Sep-2025 06:00 PM,Public Works Department||Chief Engineer  PHE/I and FC - Ladakh||PWD Department - Leh||I and FC - Leh,06-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SWpLaPDVQYCvE1RvGc%2BThCA%3D%3D
80,2025_PWD_17553_1,[Preparing Detailed Project Report for Abi Irrigation canal Leh],19-Sep-2025 06:00 PM,Public Works Department||Chief Engineer  PHE/I and FC - Ladakh||PWD Department - Leh||I and FC - Leh,01-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2Fr6IY%2Bbt3Ti0rd%2FZmdVaxg%3D%3D
81,2025_FEE_17549_4,[Providing and fixing of chain-link fencing at Man Zagang A and Man Zagang B  area of Durbuk Forest Range for the year 2025-26 under the scheme CAMPA 52d],18-Sep-2025 03:30 PM,Forest Ecology and Environment||Chief Conservator Forest - Ladakh||Forest Department - Leh,01-Oct-2025 04:00 PM,https://tenders.ladakh.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ScpbosPFSpLv%2FeCyBAtsW9Q%3D%3D
82,2025_FEE_17566_1,[Providing and fixing of chain link fencing at Lakjung-III of Nubra Forest Range for the year 2025-26 under the scheme CAMPA 52d],22-Sep-2025 10:00 AM,Forest Ecology and Environment||Chief Conservator Forest - Ladakh||Forest Department - Leh,06-Oct-2025 04:00 PM,https://tenders.ladakh.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S3JydHM85UjcojUY%2FfKlawQ%3D%3D
83,2025_PWD_17509_2,[Drilling of 8 inch dia bore well along with Solar Submersible pump at Satkung Wanla( Under Untied)],27-Sep-2025 06:00 PM,Public Works Department||Chief Engineer  PHE/I and FC - Ladakh||PWD Department - Leh||I and FC - Leh,04-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S2IIVBPQ0g1PGSkpGPQK7nQ%3D%3D
84,2025_PWD_17594_1,"[Development of departmental Farm channel land development and solarized submersible bore well at Agriculture office Chiktan potato Farm Drass/ Mirkanthang Drass, S.M Farm Kurbathang and S.M Farm Khumbathang (under SDP).]",24-Sep-2025 02:00 PM,Public Works Department||Chief Engineer  PHE/I and FC - Ladakh||PWD Department - Kargil||PHE - Kargil,30-Sep-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SV8aT3nyH9LFNcTEbUzC4oA%3D%3D
85,2025_RDD_17548_10,[Surface Dressing Chain Link Fencing At Tenchitang Basgo Part III],19-Sep-2025 05:00 PM,Rural Development and Panchayati Raj||Directorate of RDD||Rural Development Department - Leh,03-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=ShMEsfrjmkQVJbp3PYhMFkA%3D%3D
86,2025_RDD_17548_7,[Construction Of Public Library At Domkhar Barma],18-Sep-2025 05:00 PM,Rural Development and Panchayati Raj||Directorate of RDD||Rural Development Department - Leh,03-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SHXQso%2Fuslo%2BDE9%2FziMs13g%3D%3D
87,2025_PWD_17607_6,[Remodelling of H Work at Lakjungthang irrigation canal. (Under Capex)],26-Sep-2025 06:00 PM,Public Works Department||Chief Engineer  PHE/I and FC - Ladakh||PWD Department - Leh||I and FC - Leh,06-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SjqjiLIEIb3r1lWwFaF5Gcg%3D%3D
88,2025_FEE_17549_1,[Providing and fixing of chain link fencing at Rongoo II and Bhuk Shado Anlay of Nyoma Community area for the year 2024-25 under the scheme CAMPA 52d.],18-Sep-2025 03:30 PM,Forest Ecology and Environment||Chief Conservator Forest - Ladakh||Forest Department - Leh,01-Oct-2025 04:00 PM,https://tenders.ladakh.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SFqAZbJwoAIPBW52yjnl9SA%3D%3D
89,2025_PWD_17371_1,[Construction of Entourage hall and VIP Block at rest house Beema. Under District Plan.],30-Aug-2025 06:00 PM,Public Works Department||Chief Engineer PW(R and B) - Ladakh||PWD Department - Leh||SSD Khaltsi,01-Oct-2025 04:00 PM,https://tenders.ladakh.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SleA%2F53ohBXPbD3oMygqQrA%3D%3D
90,2025_PWD_17607_2,[Const. of irrigation khul at Chamshen Tokpo to Youlkham (Under Capex)],26-Sep-2025 06:00 PM,Public Works Department||Chief Engineer  PHE/I and FC - Ladakh||PWD Department - Leh||I and FC - Leh,06-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SraxmKA8X2Jitqzg2lFvZpQ%3D%3D
91,2025_LAHDC_17619_1,[Upgradation and Modification of Photang Bodhkharboo Kargil.],29-Sep-2025 04:00 PM,LAHDC - Kargil||Deputy Commissioner/CEO - LAHDC - Kargil||Kargil Development Agency Kargil,17-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SC3lpPBKbALj42AxOGuCGGw%3D%3D
92,2025_RDD_17596_3,[Construction of Lunhkha Khul Hagnis],24-Sep-2025 06:00 PM,Rural Development and Panchayati Raj||Directorate of RDD||Rural Engineering Wing Kargil,30-Sep-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SqqBs%2BJKuHCdqyqfvZf%2BwTQ%3D%3D
93,2025_PWD_17582_2,[Up gradation of link road to Thiksay Monastery and Construction of side Drainage (Under District Plan) ],23-Sep-2025 04:00 PM,Public Works Department||Chief Engineer PW(R and B) - Ladakh||PWD Department - Leh||Construction Division - Leh,14-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SD%2FW28dB9j74MP%2FdyRzJ40Q%3D%3D
94,2025_PWD_17605_1,[Construction of irrigation canal Bonglathang Bogdang.(Under SDP)],26-Sep-2025 06:00 PM,Public Works Department||Chief Engineer  PHE/I and FC - Ladakh||PWD Department - Leh||I and FC - Leh,13-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SIinFDIU5LWZI0yogKl%2FkfQ%3D%3D
95,2025_PWD_17502_1,[Upgradation of existing check post of wildlife division at Mahey],13-Sep-2025 02:00 PM,Public Works Department||Chief Engineer PW(R and B) - Ladakh||PWD Department - Leh||SSD Nyoma,30-Sep-2025 04:00 PM,https://tenders.ladakh.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SYpFsd6rtgT1Q02f3IrraTQ%3D%3D
96,2025_PDNRE_17579_1,[Supply Installation Testing and Commissioning for Improvement and Stabilization of HT/LT Lines and Substations in Leh District on full turnkey basis under SSP FY 2024-25],22-Sep-2025 06:00 PM,Power Development and Non-Renewable Energy||Chief Engineer Distribution PDD,04-Oct-2025 02:00 PM,https://tenders.ladakh.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Swm8e6VNA6pSdjyZNAvE5xA%3D%3D
97,2025_PWD_17600_1,[Construction of upgradation of the Nomadic Residential Hostel at Puga],25-Sep-2025 01:00 PM,Public Works Department||Chief Engineer PW(R and B) - Ladakh||PWD Department - Leh||SSD Nyoma,06-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SlC2y87BvfcreFhVQyTXatA%3D%3D
98,2025_PDNRE_17608_1,"[Supply, Installation, testing and commissioning for Shifting of Extension of 11 Line for creation of 100 KVA Sub- Station at Dopithang Hardass to reslove ROW issue ]",26-Sep-2025 06:00 PM,Power Development and Non-Renewable Energy||Chief Engineer Distribution PDD||SE Distribution Circle Ladakh - Leh,04-Oct-2025 01:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Ssv048MLcTIHR97sRzTvbvw%3D%3D
99,2025_RDD_17548_9,[Remodeling Of Percolation Tank Basgo],19-Sep-2025 11:10 AM,Rural Development and Panchayati Raj||Directorate of RDD||Rural Development Department - Leh,03-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S3os%2FMyhgTvHeOxCdnlf97g%3D%3D
