Serial Number,Tender ID,Title,E-Published Date,Organisation,Closing Date,Link
228,2025_PWD_278268_1,[RMO Electrical  Mechanical Services at Chhatrasal Stadium Delhi. SH Annual Comprehensive Maintenance of Kone Make Lift],17-Sep-2025 06:00 PM,Public Works Department||CE/SE/M3-M35||EE/M352,01-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Seh0zrheUwH3J3OWvI79BpA%3D%3D
229,2025_DJB_278669_1,[N.I.T.  No. 03 (2025-26) item No. 2],24-Sep-2025 02:10 PM,Delhi Jal Board||Delhi Jal Board||EE (Civil) - 31,01-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Scn0LgQE9%2F%2Fr%2BlcTNgFJCcw%3D%3D
230,2025_GTB_275906_1,[OTE for Running Chemist Shop in GTB Hospital],25-Jul-2025 03:00 PM,G T B Hospital,09-Oct-2025 02:30 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SGupxN53bDappB%2FEaSj3Jeg%3D%3D
231,2025_IPGCL_269333_2,[Procurement of Air Intake Filters for Gas Turbines Installed at PPS-I],25-Jul-2025 06:00 PM,IPGCL-PPCL||MM||MM-II,08-Oct-2025 11:00 AM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SoqQmfmbbPeUJc5FqPBkMVA%3D%3D
232,2025_DJB_278869_2,[NIT. No.50 Item no.2],27-Sep-2025 06:00 PM,Delhi Jal Board||Delhi Jal Board||EE(NORTH)-I,04-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SlRXdNluL4MlpndeeRp4CLQ%3D%3D
233,2025_DJB_278517_1,[P/L 300 mm ID DWC pipe sewer line from H.No-1/287 Sriram Nagar to GT Road Shahdara in ward no- 223 in AC-64 under EE(C)-5],24-Sep-2025 02:00 PM,Delhi Jal Board||Delhi Jal Board||EE (Civil) - 5,30-Sep-2025 02:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SMuWvzNKrEaDPIAlOxmPsxQ%3D%3D
234,2025_PWD_278580_1,[Renovation of toilets and repairing work in shafts including replacement of damaged missing pipes fittings and fixtures in Dharamshala building and Providing water proofing treatment over terrace of Hospital Building and Dharamshala Building and repl],23-Sep-2025 03:30 PM,Public Works Department||CE/SE/B2-B22||EE/B221(N),01-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SHrgccW2KKLMpHN5KMDF%2BvA%3D%3D
235,2025_IFC_278640_1,[Construction of various Chhat Puja Ghats in different locations in Kasturba Nagar constituency AC-42 (2025-26).],24-Sep-2025 09:00 AM,Irrigation and Flood Control||ZONE-II||Flood Circle-II||Civil Division-XII,30-Sep-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SKMe6oxmAWBD01Z690DeeRQ%3D%3D
236,2025_DJB_277286_1,"[Engagement of a Project Management Unit (PMU) for Project Monitoring, Financial and Management Advisory for Delhi Jal Board. NIT 04]",26-Aug-2025 02:15 PM,Delhi Jal Board||Delhi Jal Board||EE(C) DR- XII,03-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SdO947tsj%2Bqm7BItqq80PSQ%3D%3D
237,2025_DJB_277066_1,[De-Silting of Ring Road Trunk Sewer starting from Node No 251 to  Maharani Bagh/ Ring Road  SPS and  WWTP Okhla (Package 4). NIt-04],21-Aug-2025 02:00 PM,Delhi Jal Board||Delhi Jal Board||EE(C) DR- II,10-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sij3umPDIDXwar5Er6adNXg%3D%3D
238,2025_DUSIB_278697_1,[E.I.U.S. (Capital)],24-Sep-2025 05:00 PM,Delhi Urban Shelter Improvement Board||Engineering Department||SE-II||DD-IV,30-Sep-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SWOY2kTLunR7yeTRMOBExVA%3D%3D
239,2025_DJB_278799_4,[NIT No. 14 (EnM) Item No. 4],26-Sep-2025 02:30 PM,Delhi Jal Board||Delhi Jal Board||EE (E and M) M-8,01-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SvBGJL84gC75%2FsOlb9e9rsA%3D%3D
240,2025_DJB_278584_1,[NIT No. 40 /EE(C)-24/(2025-26) Item No. 01],23-Sep-2025 06:00 PM,Delhi Jal Board||Delhi Jal Board||EE (Civil) - 24,03-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SpMUiGakIXsE5WXogKwuovw%3D%3D
241,2025_PWD_278773_1,"[A/R and M/O to various roads under East Road- II, of PWD East Road Division dg. 2025-26. (SH- Providing and Fixing of Signage board under Sub-division East Road-II)]",25-Sep-2025 06:55 PM,Public Works Department||CE/SE/M2-M21||EE/M212,03-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S1BB%2Fm%2BJOuQQvlZkep6wXrw%3D%3D
242,2025_PWD_278790_1,"[MOEI and Fans , RMO Pump Sets, Street / Compound Light at Delhi Archive Building , Qutab Institutional Area, New Delhi during the year 2025-26  ]",26-Sep-2025 12:00 PM,Public Works Department||CE/SE/M4-M45||EE/M453,03-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S5pYm2FgZmjYmUA4Gz0RqLg%3D%3D
243,2025_PWD_275981_4,"[M/o Horticulture work at Tis Hazari Court under Hort. Sub-Divn-H and J-III, HD-H and J, PWD  Delhi during 2025-26. SH-Providing and Displaying of Out door plants in Tis Hazari Court ]",25-Sep-2025 06:55 PM,Public Works Department||CE/SE/M2-M21||EE/M214,06-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SzHmYzTF5on74jbxtVd20gg%3D%3D
244,2025_DSIDC_278452_1,"[Development works in un-authorized colonies. Sub Head- C/o C.C Roads and SW Drains at Palam Kunj Harijan Basti, Palam New Delhi-110045 in Palam AC. (Regn No. 43-LOP).]",20-Sep-2025 03:00 PM,DSIIDC||ENGINEERING||ED-II,03-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SJJ0k0SeVpmWPZoenX5edqw%3D%3D
245,2025_IPGCL_278218_1,[Annual contract for anti Larva and fogging operation in Vidyut vihar Colony Sarai Kale Khan.],16-Sep-2025 06:00 PM,IPGCL-PPCL||CS III,30-Sep-2025 11:00 AM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SObynNWoqEIgXD9EHoME3xg%3D%3D
246,2025_IPGCL_278686_1,"[Short Term Grass vegetation removal and Antiweed Spray in 400KV switch yard and in bay No 413 and 415 of DTL yard, main plant and BOP area at PPS 3 bawana]",24-Sep-2025 06:00 PM,IPGCL-PPCL||CS III,30-Sep-2025 11:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SKi904IUt6JNuF2bDxJH6Mg%3D%3D
247,2025_DJB_278740_18,[NIT NO-10 ITEM NO-18],25-Sep-2025 06:55 PM,Delhi Jal Board||Delhi Jal Board||EE (E and M) M-5,01-Oct-2025 11:30 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2FIKyDe840zExz2z6yw%2FUsQ%3D%3D
248,2025_DJB_278299_3,[Replacement of Perepherial sewer line of CR road by bursting method going to Vikas Marg Trunk Sewer in AC-58.],17-Sep-2025 06:00 PM,Delhi Jal Board||Delhi Jal Board||EE (T) M-1,01-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SEOzMBlSZ5xHwmge78Dk%2FvA%3D%3D
249,2025_DUSIB_278288_1,[Name of Work GIA  to DUSIB for existing infrastructure],17-Sep-2025 03:00 PM,Delhi Urban Shelter Improvement Board||Engineering Department||SE-I||DD-I,03-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SRB2bC8W7%2BmZLOjw9HAl7Hw%3D%3D
250,2025_PWD_278839_1,"[C/o Barapulla Phase-III, Barapullha Elevated Corridor from Sarai Kale Khan to Mayur Vihar Phase-I under Hort. Sub Division South-III, Hort. Division South/PWD, dg. 2025-26.]",26-Sep-2025 05:40 PM,Public Works Department||CE/SE/M3-M31||EE/M314,03-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SOULPM0qxpmqx01C7Wy8L0w%3D%3D
251,2025_PWD_278575_1,"[Replacement of 2 Nos. Central solar invertors (2 X 250KW) with String Invertors at Thyagraj Sports Complex, New Delhi . (SH-Replacement of existing central inverters with string inverters of 1MWp Plant at Thyagraj Sports Complex)]",25-Sep-2025 02:00 PM,Public Works Department||CE/SE/M4-M45||EE/M452,03-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SmRw2scgJlM9goFPRQYliyw%3D%3D
252,2025_NDMC_278596_1,[Providing and fixing of Stainless Steel Twin Litter Bins of various locations in entire NDMC],23-Sep-2025 05:00 PM,New Delhi Municipal Council||Civil-I||RIP,06-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S1%2FH4qFiDbpcSd5QExCZODA%3D%3D
253,2025_PWD_278711_1,"[Maintenance of EI , Fans at Circle , Civil Offices under PWD DHC,ND/Central, New Delhi ]",24-Sep-2025 06:00 PM,Public Works Department||CE/SE/M4-M45||EE/M451,30-Sep-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SepuC0T98nFoLJVpX0x5MoQ%3D%3D
254,2025_DJB_278658_1,[N.I.T.  No. 03 (2025-26) item No. 1],24-Sep-2025 02:00 PM,Delhi Jal Board||Delhi Jal Board||EE (Civil) - 31,01-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SGYlxDnSo4JVzeDyz2vHPEg%3D%3D
255,2025_DJB_278802_2,[NIT No.07(2025-26)EE(C)-33 item no. 02],26-Sep-2025 02:00 PM,Delhi Jal Board||Delhi Jal Board||EE (Civil) - 33,03-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SpZeJFYlhINxH9bJfGnVfvA%3D%3D
256,2025_DJB_278832_1,[NIT No. 43/EE(C)-24/(2025-26) Item No. 01],26-Sep-2025 06:00 PM,Delhi Jal Board||Delhi Jal Board||EE (Civil) - 24,06-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sfpn9J1Yw48dG23VaKKEL1Q%3D%3D
257,2025_DJB_278740_10,[NIT NO-10 ITEM NO-10],25-Sep-2025 06:55 PM,Delhi Jal Board||Delhi Jal Board||EE (E and M) M-5,01-Oct-2025 11:30 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SA7Ca5SyI8cfNsXPx7zuhEw%3D%3D
258,2025_PWD_278771_1,[Providing and Placing Jersey barrier at Patparganj road (Khureji red light to Geeta Colony thana).],25-Sep-2025 06:55 PM,Public Works Department||CE/SE/M2-M21||EE/M212,03-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SsaT4%2FaRc9EJPUOxX4gncFQ%3D%3D
259,2025_PWD_278824_1,"[A/R and M/O various roads under Shahdara Road Division (M-211) during  2025-26 (SH - Hiring of inspection vehicle for Govt. works in Shahdara Maintenance Circle, PWD).]",26-Sep-2025 04:55 PM,Public Works Department||CE/SE/M2-M21||EE/M211,03-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SnUE%2Ffv7gojiqpYeLVN6keg%3D%3D
260,2025_DJB_278754_2,[Removing of contamination by replacement of old and damaged 100 mm  water line  from kamla nehru park to house no. 1/9427  wali gali and in  gurudawara wali gali behind mohan park near house no. 1/9404 gali  in rohtash nagar in welcome ward no. 224  ],25-Sep-2025 03:00 PM,Delhi Jal Board||Delhi Jal Board||EE (Civil) - 5,03-Oct-2025 02:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SKPcXnAqCTJms29gIVviUZw%3D%3D
261,2025_DJB_278495_3,[NIT NO. 40/EE(SW)III/EE(C)28/25-26 Item No. 3],22-Sep-2025 09:00 AM,Delhi Jal Board||Delhi Jal Board||EE (Civil) - 28,01-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SOdeUkupOxKp5nqrjOlSXCg%3D%3D
262,2025_DUSIB_278917_1,[EIUS(Revenue)],29-Sep-2025 03:00 PM,Delhi Urban Shelter Improvement Board||Engineering Department||SE-III||DD-V,09-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ShsRSVvPhtYG8YvIkl6e6%2Fw%3D%3D
263,2025_IFC_278789_1,"[Development of park with EPDM Flooring, C C etc at Basaidarapur in Moti Nagar Assembly Consitituency 25]",26-Sep-2025 02:00 PM,Irrigation and Flood Control||ZONE-II||Flood Circle-III||Civil Division-II,06-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sg1GBfLansTzsOt1rN0dKKg%3D%3D
264,2025_NDMC_278409_1,[64/EE(E)BM-II/2025-26],19-Sep-2025 06:00 PM,New Delhi Municipal Council||Electric-II||BM-II,06-Oct-2025 03:30 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SAPPB%2FBfW3UWdt6g%2BDDrekg%3D%3D
265,2025_NDMC_278681_1,[M/o Parks and Gardens 2025-26.],24-Sep-2025 06:00 PM,New Delhi Municipal Council||Horticulture,03-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S6ZNdG%2Fn3oiKWa%2FlufWvm7w%3D%3D
266,2025_IPGCL_276852_1,[Contract for Hydro-Jet Cleaning of Condenser Tubes of Steam Turbine  WHRU at Gas Turbine Power Station (GTPS)],14-Aug-2025 03:50 PM,IPGCL-PPCL||CS||CS-I,14-Oct-2025 11:00 AM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sbl90LzQSH74oQnQWuonwjw%3D%3D
267,2025_IPGCL_276511_1,[Procurement of High Temperature Aluminum Paint and Thinner for Painting of Stacks of PPS III Bawana],08-Aug-2025 04:30 PM,IPGCL-PPCL||MM||MM-III,08-Oct-2025 11:00 AM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SS0QBJdOOz5No3MauSSYVuQ%3D%3D
268,2025_DJB_276710_1,"[DESIGN, BUILT, OPERATE AND TRANSFER MODULAR/ SEWAGE TREATMENT PLANT OF 2 MLD CAPACITY TO TREAT THE DISCHARGE OF NAJAFGARH DRAIN TO THE GUARANTEED EFFLUENT CHARACTERISTICS AS PER NGT NORMS AND ALL ALLIED INFRASTRUCTURE INCLUDING SUPPLY, INSTALLATION  ]",12-Aug-2025 05:30 PM,Delhi Jal Board||Delhi Jal Board||EE(C) DR- VI,10-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S%2BeWuW6SVcsFLp%2F4arPTTqA%3D%3D
269,2025_DSIDC_278459_1,[Development works in un-authorized colonies.Sub Head- C/o CC Road and Repair of S.W drain at Raja Vihar Part 4. in Rohini AC ( Regd. No. 107)],20-Sep-2025 04:00 PM,DSIIDC||ENGINEERING||ED-II,03-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SDFKl7eGAc7CUYkyLlZTL9w%3D%3D
270,2025_DJB_278794_4,[NIT No.08(2025-26)EE(C)-26 Item No_04],26-Sep-2025 06:00 PM,Delhi Jal Board||Delhi Jal Board||EE (Civil) - 26,03-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SROXfQf41iTeVuAhozhPTmQ%3D%3D
271,2025_CNBC_278595_1,[TENDER FOR WORKSHOP FOR REPAIRING OF HOSPITAL FURNITURES AND GENERAL ITEMS],24-Sep-2025 06:00 PM,Chacha Nehru Bal Chikitsalaya,23-Oct-2025 01:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SzrK%2FlV6dvzjspz7Zt6sUuw%3D%3D
272,2025_DJB_277001_1,[Desilting of Trunk Sewer sizing more than 900 mm under command of Coronation Pillar Sewage Treatment Plant under the jurisdiction of SE(C)-4.],20-Aug-2025 09:00 AM,Delhi Jal Board||Delhi Jal Board||EE(C) DR- XII,15-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sd0kL%2B8ndCQptOVAON2X4Jw%3D%3D
273,2025_DUSIB_278795_1,[GIA to DUSIB],26-Sep-2025 05:00 PM,Delhi Urban Shelter Improvement Board||Engineering Department||SE-III||DD-VI,03-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sxe3ykKx5IcQbqSir1ciX3w%3D%3D
274,2025_GGSIP_278651_1,"[Supply, Installation, Testing and Commissioning of OMR and  IMAGE SCANNER on buyback ]",24-Sep-2025 02:00 PM,GGS INDERPRASTHA UNIVERSITY,14-Oct-2025 01:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SqRGbM%2FLe2owXOAhDAaxR%2FQ%3D%3D
275,2025_PWD_278737_1,"[1)ARMO Various Electrical Installation and Mechanical Equipments of 119 type-III,Residential Quarters for the staff of GNCTD of Delhi at Sector-11,Rohini,Delhi.(SH Miscellaneous EI Work)]",25-Sep-2025 03:00 PM,Public Works Department||CE/SE/M3-M35||EE/M353,30-Sep-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S6LfERTZPRDP9YZcW5ImJsQ%3D%3D
276,2025_DJB_278670_1,[NIT No. 30 (2025-26) Item No. 01],24-Sep-2025 05:00 PM,Delhi Jal Board||Delhi Jal Board||EE (Civil) - 3,30-Sep-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SmaUkthopcIVm5cBdI7oB3g%3D%3D
277,2025_DUSIB_278804_1,[Night Shelter Revenue],26-Sep-2025 05:00 PM,Delhi Urban Shelter Improvement Board||Engineering Department||SE-III||DD-VI,03-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SrUOaelaTxe10ut0gNlIqAA%3D%3D
278,2025_PWD_278543_1,"[Addition and Alteration in Sanjay Gandhi Memorial Hospital, Mangolpuri Delhi. (SH Replacement of existing damage GI Pipe in MCH block, Admin Block, Dr Hostel and Nurses Hostel.)]",23-Sep-2025 03:00 PM,Public Works Department||CE/SE/B2-B23||EE/B233,03-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SB5D8n5PCwrvJoe8StPS9kQ%3D%3D
279,2025_PWD_278783_1,"[A/R and M/O various Road under  PWD, Division WR-2 during 2025-26. (SH- Providing services of Inspection Vehicle for Divisional Officer of PWD West Road-2/M-112N Division, Sainik Vihar, Delhi]",26-Sep-2025 09:00 AM,Public Works Department||CE/SE/M1-M11||EE/M112(N),03-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sa%2Fhs9av4EMtF%2FFX0LNp9jQ%3D%3D
280,2025_DJB_278467_5,[NIT No. 6 item No. 5],20-Sep-2025 06:00 PM,Delhi Jal Board||Delhi Jal Board||EE(SDW)-VIII,30-Sep-2025 02:45 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SHwYrrUNNNY%2FWfXf45x9grw%3D%3D
281,2025_DJB_276828_1,[NIT NO. 4 ITEM NO.1],14-Aug-2025 06:00 PM,Delhi Jal Board||Delhi Jal Board||EE(SDW)-VIII,04-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SluWnIH9kWPL11Az6ZfnS3Q%3D%3D
282,2025_PWD_278547_1,[RMO of storm water Pump sets and DG sets at Bandh Road and SSN Marg under M-South Electrical Maintenance Division during the financial year 2025-26],22-Sep-2025 04:45 PM,Public Works Department||CE/SE/M4-M45||EE/M453,03-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Syq5N70eW8wxgHo5hqcty3g%3D%3D
283,2025_DJB_278571_2,[NIT No.39 /EE(C)-24/(2025-26) Item No. 02],23-Sep-2025 06:00 PM,Delhi Jal Board||Delhi Jal Board||EE (Civil) - 24,30-Sep-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SLxkFBLmF5JYoClEuxXM5Ag%3D%3D
284,2025_IFC_278639_1,[Construction of Temporary Chhat Puja Ghat at Various Places in Rajinder Nagar Assembly Constituency for the year 2025-26],24-Sep-2025 12:20 PM,Irrigation and Flood Control||ZONE-II||Flood Circle-II||Civil Division-XII,30-Sep-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SaLYwI3cmPk4lEQxpqoXb6Q%3D%3D
285,2025_DJB_278517_4,[Replacement of Old/Damaged 150mm dia water line from Kala Niketan School Durgapuri Ext. To Gali No. 4 Hardevpuri Near Surya Cable in Ward No. 221 Ashok Nagar in AC-64 under EE C-05],24-Sep-2025 02:00 PM,Delhi Jal Board||Delhi Jal Board||EE (Civil) - 5,30-Sep-2025 02:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Se4TGuiCZhy7qygVGeql6Jw%3D%3D
286,2025_DJB_278799_3,[NIT No. 14 (EnM) Item No. 3],26-Sep-2025 02:00 PM,Delhi Jal Board||Delhi Jal Board||EE (E and M) M-8,01-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SpowSKhshh7YxNjmsduy6dg%3D%3D
287,2025_DJB_278777_1,[NIT No.13(2025-26) Item 1],25-Sep-2025 06:55 PM,Delhi Jal Board||Delhi Jal Board||EE (E and M) M-8,01-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SwrNslqVzgVkL4OQUl04zjA%3D%3D
288,2025_DJB_277044_1,[Desilting of Trunk Sewer from Lodhi Road near Dyal Singh College to Kilokri SPS (New barrel). NIT 03],20-Aug-2025 06:15 PM,Delhi Jal Board||Delhi Jal Board||EE(C) DR- VI,10-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SNWBFuOkTptIRnpLAoH5faQ%3D%3D
289,2025_PWD_278761_1,[Expansion and integration of existing Coral Make IP PBAX communication system installed at Sanjay Gandhi Hospital Mangolpuri Delhi],25-Sep-2025 04:15 PM,Public Works Department||CE/SE/B2-B24||EE/B243(N),01-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Suh8yYeMB1h9dNbQ%2BxihIKg%3D%3D
290,2025_IFC_278641_1,[Construction of temporary Chhat Ghat at various locations in Bijwasan Assembly Constituency AC-36 (2025)],24-Sep-2025 09:00 AM,Irrigation and Flood Control||ZONE-II||Flood Circle-II||Civil Division-XII,30-Sep-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SDbdDWDBJcUCL%2BdnKVhCa3Q%3D%3D
291,2025_PWD_278822_1,[EOR to Govt. Co ed Sarvodaya Vidyalaya Sector 4 Rohini Delhi dg 2023 24 SH Providing and fixing cupboard in labs and repair of ceiling and basement column and change of roofing sheet and false ceiling of MP hall.],26-Sep-2025 05:00 PM,Public Works Department||CE/SE/M3-M33||EE/M331,03-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S4FwRb%2BA3EhruSlwG6Ptwdg%3D%3D
